,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2
02-11-2021 4.00,9252.021656,14209.52098,1.895498601,4.674420832,9568.084468,14977.744,1.944394828,4.795002057
02-11-2021 5.00,9255.354436,14197.1739,1.894281034,4.671418235,9555.431693,14921.70175,1.940362231,4.785057414
02-11-2021 6.00,9254.779998,14218.29722,1.895924891,4.67547209,9554.181043,14942.54114,1.942098812,4.789339934
02-11-2021 7.00,9255.47884,14223.7798,1.896747519,4.677500743,9569.058889,14986.95196,1.945547788,4.797845329
02-11-2021 8.00,9251.622046,14183.76401,1.891303823,4.664076242,9564.187214,14943.70738,1.940060279,4.784312782
02-11-2021 9.00,9251.910785,14209.08462,1.89370414,4.669995576,9579.368617,15010.11319,1.945048867,4.796614959
02-11-2021 10.00,9251.377652,14212.84169,1.896870429,4.677803848,9572.417796,14997.09436,1.947096375,4.801664244
02-11-2021 11.00,9251.033826,14218.33144,1.896592723,4.677119007,9561.990889,14975.92476,1.945132977,4.796822379
02-11-2021 12.00,9247.959752,14176.54889,1.891965097,4.665706986,9569.362863,14959.85317,1.942071282,4.789272043
02-11-2021 13.00,9250.068215,14185.74538,1.892369464,4.66670418,9592.369121,15025.07231,1.946015961,4.798999873
02-11-2021 14.00,9252.656381,14203.55578,1.893122252,4.668560604,9582.548534,15009.66129,1.944564738,4.795421065
02-11-2021 15.00,9254.119604,14223.69829,1.894906937,4.672961751,9596.379394,15064.47996,1.948743807,4.805726917
02-11-2021 16.00,9252.118578,14204.52438,1.893929693,4.670551805,9599.196852,15057.63054,1.948617409,4.805415212
02-11-2021 17.00,9252.60083,14222.02572,1.894790372,4.672674296,9588.052793,15044.02778,1.947441501,4.802515348
02-11-2021 18.00,9252.477694,14222.56839,1.893407584,4.66926425,9590.562073,15051.01265,1.946463996,4.800104757
02-11-2021 19.00,9255.842921,14246.64839,1.894862364,4.672851831,9590.970245,15067.81761,1.947418413,4.80245841
02-11-2021 20.00,9256.211027,14215.8355,1.891725404,4.665115887,9576.514502,14995.84261,1.941757208,4.788497517
02-11-2021 21.00,9257.272008,14248.48751,1.896378504,4.676590729,9562.354976,14989.3449,1.943943037,4.793887911
02-11-2021 22.00,9263.030817,14279.46338,1.899053158,4.683186598,9570.9379,15029.52927,1.947275827,4.802106786
02-11-2021 23.00,9260.58402,14243.05625,1.894310536,4.671490987,9565.915398,14984.09356,1.941882742,4.788807091
03-11-2021 0.00,9259.751789,14274.94008,1.898264373,4.681241402,0,,,
03-11-2021 1.00,9257.801046,14248.53441,1.895830513,4.67523935,0,,,
03-11-2021 2.00,9254.022237,14233.73756,1.893392835,4.669227879,0,,,
03-11-2021 3.00,9253.749218,14250.62716,1.894871549,4.672874481,0,,,
03-11-2021 4.00,9251.814258,14223.63617,1.890350515,4.661725324,0,,,
03-11-2021 5.00,9252.00277,14212.36157,1.891171543,4.66375003,0,,,
03-11-2021 6.00,9253.378438,14262.10582,1.895111503,4.673466224,0,,,
03-11-2021 7.00,9254.611346,14242.25398,1.894420687,4.671762627,0,,,
03-11-2021 8.00,9252.530114,14223.83705,1.892408505,4.666800457,0,,,
03-11-2021 9.00,9251.396823,14241.49859,1.891894172,4.66553208,0,,,
03-11-2021 10.00,9250.224036,14237.66008,1.893321911,4.669052975,0,,,
03-11-2021 11.00,9251.625671,14256.46808,1.893705163,4.6699981,0,,,
03-11-2021 12.00,9250.651518,14227.68979,1.891767171,4.665218888,0,,,
03-11-2021 13.00,9248.268976,14257.90001,1.895412319,4.674208056,0,,,
03-11-2021 14.00,9244.209002,14226.32502,1.892256548,4.666425721,0,,,
03-11-2021 15.00,9245.46782,14214.84012,1.889871821,4.660544833,0,,,
03-11-2021 16.00,9246.323628,14195.63346,1.889091093,4.658619508,0,,,
03-11-2021 17.00,9249.552875,14217.21203,1.889663502,4.660031104,0,,,
03-11-2021 18.00,9248.487392,14241.83325,1.894519485,4.672006269,0,,,
03-11-2021 19.00,9251.432151,14264.72535,1.895642732,4.674776268,0,,,
03-11-2021 20.00,9253.917005,14261.17874,1.894827056,4.67276476,0,,,
03-11-2021 21.00,9255.902059,14263.23628,1.896202557,4.676156834,0,,,
03-11-2021 22.00,9251.709347,14231.16294,1.890443501,4.661954633,0,,,
03-11-2021 23.00,9254.053176,14252.11413,1.894376028,4.671652495,0,,,
04-11-2021 0.00,9246.368687,14199.56446,1.889330961,4.659211037,0,,,
04-11-2021 1.00,9244.592914,14222.9538,1.892056273,4.665931831,0,,,
04-11-2021 2.00,9243.14278,14229.98719,1.892612864,4.667304421,0,,,
04-11-2021 3.00,9242.092509,14257.46296,1.895583701,4.674630695,0,,,
04-11-2021 4.00,0,,,,0,,,
04-11-2021 5.00,0,,,,0,,,
04-11-2021 6.00,0,,,,0,,,
04-11-2021 7.00,0,,,,0,,,
04-11-2021 8.00,0,,,,0,,,
04-11-2021 9.00,0,,,,0,,,
04-11-2021 10.00,0,,,,0,,,
04-11-2021 11.00,0,,,,0,,,
04-11-2021 12.00,0,,,,0,,,
04-11-2021 13.00,0,,,,0,,,
04-11-2021 14.00,0,,,,0,,,
04-11-2021 15.00,0,,,,0,,,
04-11-2021 16.00,0,,,,0,,,
04-11-2021 17.00,0,,,,0,,,
04-11-2021 18.00,0,,,,0,,,
04-11-2021 19.00,0,,,,0,,,
04-11-2021 20.00,0,,,,0,,,
04-11-2021 21.00,0,,,,0,,,
04-11-2021 22.00,0,,,,0,,,
04-11-2021 23.00,0,,,,0,,,
05-11-2021 0.00,0,,,,0,,,
05-11-2021 1.00,0,,,,0,,,
05-11-2021 2.00,0,,,,0,,,
05-11-2021 3.00,0,,,,0,,,
05-11-2021 4.00,0,,,,0,,,
05-11-2021 5.00,0,,,,0,,,
05-11-2021 6.00,0,,,,0,,,
05-11-2021 7.00,0,,,,0,,,
05-11-2021 8.00,0,,,,0,,,
05-11-2021 9.00,0,,,,0,,,
05-11-2021 10.00,0,,,,0,,,
05-11-2021 11.00,0,,,,0,,,
05-11-2021 12.00,0,,,,0,,,
05-11-2021 13.00,0,,,,0,,,
05-11-2021 14.00,0,,,,10000,16146.00904,2.020868595,4.983591258
05-11-2021 15.00,0,,,,9987.082166,16066.41773,2.013831172,4.966236523
05-11-2021 16.00,0,,,,9981.640341,16042.13811,2.01266371,4.963357489
05-11-2021 17.00,0,,,,9971.86219,16024.01515,2.012096771,4.961959381
05-11-2021 18.00,0,,,,9959.115934,15963.60691,2.008113355,4.952136022
05-11-2021 19.00,0,,,,9963.227264,16033.66033,2.014428582,4.967709776
05-11-2021 20.00,0,,,,9962.224556,15998.61466,2.010172374,4.957213695
05-11-2021 21.00,0,,,,9945.507973,15943.829,2.006532896,4.948238509
05-11-2021 22.00,0,,,,9948.593142,15938.1995,2.00779568,4.951352615
05-11-2021 23.00,0,,,,9998.332613,16091.13616,2.016342014,4.97242842
06-11-2021 0.00,0,,,,10000,16066.97175,2.015604887,4.970610619
06-11-2021 1.00,0,,,,9999.388899,16094.10308,2.016545287,4.972929706
06-11-2021 2.00,0,,,,9997.829465,16098.6402,2.019275847,4.979663441
06-11-2021 3.00,0,,,,10000,16087.64695,2.016947864,4.973922486
06-11-2021 4.00,0,,,,10000,16097.62794,2.019243187,4.979582899
06-11-2021 5.00,0,,,,9898.064967,15811.22408,1.999763096,4.93154375
06-11-2021 6.00,0,,,,9878.986574,15741.35086,1.995149833,4.920167146
06-11-2021 7.00,0,,,,9875.776848,15735.54927,1.994456735,4.918457923
06-11-2021 8.00,0,,,,9877.155772,15720.1868,1.994595826,4.918800931
06-11-2021 9.00,0,,,,9876.450501,15727.61392,1.994437047,4.918409371
06-11-2021 10.00,0,,,,9887.398785,15784.76304,1.999569263,4.931065743
06-11-2021 11.00,0,,,,9900.149757,15800.29468,2.000536651,4.933451385
06-11-2021 12.00,0,,,,9881.573391,15730.61233,1.995841242,4.921872205
06-11-2021 13.00,0,,,,9882.268323,15762.99214,1.999104328,4.929919185
06-11-2021 14.00,0,,,,9871.716161,15744.19578,1.997606287,4.926224919
06-11-2021 15.00,0,,,,9867.169825,15736.06998,1.998900787,4.92941724
06-11-2021 16.00,0,,,,9848.954373,15662.48678,1.991849073,4.912027261
06-11-2021 17.00,0,,,,9877.316416,15759.08574,1.997766968,4.92662117
06-11-2021 18.00,0,,,,9885.66118,15755.63172,1.997219522,4.925271132
06-11-2021 19.00,0,,,,9880.016602,15737.65439,1.996135508,4.922597885
06-11-2021 20.00,0,,,,9890.87748,15795.6373,2.000604307,4.933618228
06-11-2021 21.00,0,,,,9890.872742,15746.05175,1.996325369,4.923066093
06-11-2021 22.00,0,,,,9889.816685,15809.55919,2.002518285,4.938338222
06-11-2021 23.00,0,,,,9869.157678,15684.42883,1.991548804,4.911286779
07-11-2021 0.00,0,,,,9869.734601,15739.36114,1.998294879,4.927923031
07-11-2021 1.00,0,,,,9857.997642,15684.64992,1.993515996,4.916138
07-11-2021 2.00,0,,,,9850.134811,15669.54735,1.991548879,4.911286964
07-11-2021 3.00,0,,,,9844.166684,15659.85084,1.992066025,4.912562278
07-11-2021 4.00,0,,,,9843.681307,15627.85306,1.987924137,4.902348119
07-11-2021 5.00,0,,,,9828.159308,15619.58451,1.990892706,4.909668799
07-11-2021 6.00,0,,,,9831.425459,15644.22731,1.991764447,4.911818569
07-11-2021 7.00,0,,,,9831.451246,15626.78146,1.989436095,4.906076702
07-11-2021 8.00,0,,,,9838.673469,15634.94499,1.987689638,4.901769828
07-11-2021 9.00,0,,,,9840.084003,15659.44679,1.990445487,4.908565929
07-11-2021 10.00,0,,,,9851.658563,15694.48493,1.995768633,4.921693147
07-11-2021 11.00,0,,,,9855.402603,15697.11755,1.992499459,4.913631155
07-11-2021 12.00,0,,,,9867.644134,15747.81901,1.997216494,4.925263664
07-11-2021 13.00,0,,,,9860.735148,15713.52903,1.994599745,4.918810594
07-11-2021 14.00,0,,,,9857.665841,15694.27444,1.992307473,4.913157705
07-11-2021 15.00,0,,,,9874.193408,15728.07483,1.99380419,4.916848704
07-11-2021 16.00,0,,,,9876.594338,15752.28703,1.997116641,4.925017422
07-11-2021 17.00,0,,,,9879.266483,15740.95215,1.993257033,4.915499381
07-11-2021 18.00,0,,,,9881.95487,15801.17213,1.999711738,4.931417097
07-11-2021 19.00,0,,,,9887.642208,15810.45384,2.000372089,4.933045565
07-11-2021 20.00,0,,,,9878.044042,15816.64478,2.000867792,4.934268
07-11-2021 21.00,0,,,,9882.529651,15782.2337,1.995503642,4.921039663
07-11-2021 22.00,0,,,,9884.675516,15767.24547,1.994783049,4.919262634
07-11-2021 23.00,0,,,,9887.739926,15799.82275,1.999300873,4.930403877
08-11-2021 0.00,0,,,,9887.180324,15797.65573,1.997408182,4.925736381
08-11-2021 1.00,0,,,,9895.960659,15830.88942,2.000875207,4.934286286
08-11-2021 2.00,0,,,,9916.452947,15926.15352,2.00793818,4.951704029
08-11-2021 3.00,0,,,,9910.214189,15900.81342,2.004991166,4.944436504
08-11-2021 4.00,0,,,,9910.258525,15889.28612,2.00517068,4.944879197
08-11-2021 5.00,0,,,,9924.543471,15932.63653,2.007693213,4.951099925
08-11-2021 6.00,0,,,,9928.156085,15915.26081,2.00357556,4.940945528
08-11-2021 7.00,0,,,,9911.548816,15913.28847,2.005994334,4.946910379
08-11-2021 8.00,0,,,,9919.031292,15940.01024,2.007091212,4.949615352
08-11-2021 9.00,0,,,,9937.806654,15979.38731,2.008676477,4.953524716
08-11-2021 10.00,0,,,,9937.081132,15959.58883,2.006521095,4.948209405
08-11-2021 11.00,0,,,,9948.552151,16039.77901,2.013798232,4.966155292
08-11-2021 12.00,0,,,,9939.652769,15961.79304,2.005591438,4.945916812
08-11-2021 13.00,0,,,,9936.603631,15980.67725,2.00762698,4.95093659
08-11-2021 14.00,0,,,,9940.501832,15966.4879,2.005818122,4.946475831
08-11-2021 15.00,0,,,,9945.50624,16054.40489,2.013712673,4.965944298
08-11-2021 16.00,0,,,,9954.337637,16059.42576,2.012946989,4.964056072
08-11-2021 17.00,0,,,,9967.706059,16090.21712,2.015278788,4.969806437
08-11-2021 18.00,0,,,,9980.550243,16108.81867,2.014691566,4.968358311
08-11-2021 19.00,0,,,,9980.980664,16127.50801,2.018091927,4.976743819
08-11-2021 20.00,0,,,,9986.736278,16124.34766,2.016305466,4.972338291
08-11-2021 21.00,0,,,,9982.53353,16102.06616,2.013292374,4.964907815
08-11-2021 22.00,0,,,,10000,16178.64283,2.019477147,4.98015986
08-11-2021 23.00,0,,,,9997.248205,16202.34735,2.021062916,4.984070468
09-11-2021 0.00,0,,,,9911.241231,15919.205,2.00115566,4.9349779
09-11-2021 1.00,0,,,,9919.579138,15941.08887,2.003223877,4.940078256
09-11-2021 2.00,0,,,,9910.933002,15912.95125,2.001890922,4.936791104
09-11-2021 3.00,0,,,,9921.266561,15980.96597,2.007723931,4.951175677
09-11-2021 4.00,0,,,,9922.051936,16010.00712,2.008612313,4.953366484
09-11-2021 5.00,0,,,,9907.55312,15947.99412,2.00529345,4.945181954
09-11-2021 6.00,0,,,,9916.688044,15969.72077,2.006582734,4.948361412
09-11-2021 7.00,0,,,,9925.590187,15962.79009,2.004377487,4.942923131
09-11-2021 8.00,0,,,,9940.77914,16049.59465,2.00930575,4.955076544
09-11-2021 9.00,0,,,,9934.70616,16029.29173,2.008358844,4.952741412
09-11-2021 10.00,0,,,,9927.618481,15994.98399,2.006421629,4.947964117
09-11-2021 11.00,0,,,,9927.005369,16011.59162,2.007316696,4.950171409
09-11-2021 12.00,0,,,,9908.551637,15917.73777,2.000214699,4.932657431
09-11-2021 13.00,0,,,,9903.143022,15955.13434,2.006532233,4.948236872
09-11-2021 14.00,0,,,,9889.641474,15883.01476,1.999276713,4.930344297
09-11-2021 15.00,0,,,,9891.713855,15932.25609,2.002542844,4.938398784
09-11-2021 16.00,0,,,,9906.083207,15936.65752,2.003032965,4.939607455
09-11-2021 17.00,0,,,,9911.164088,15990.40761,2.006432098,4.947989935
09-11-2021 18.00,0,,,,9916.249904,15997.67997,2.008851487,4.953956301
09-11-2021 19.00,0,,,,9920.572757,16007.17965,2.007684731,4.951079008
09-11-2021 20.00,0,,,,9915.569932,15999.88587,2.008548894,4.953210089
09-11-2021 21.00,0,,,,9918.599545,15987.36857,2.004506748,4.943241897
09-11-2021 22.00,0,,,,9933.729785,16042.90585,2.012036048,4.961809632
09-11-2021 23.00,0,,,,9926.030801,16007.24981,2.0060579,4.947067137
10-11-2021 0.00,0,,,,9919.87493,15973.78575,2.003696324,4.941243341
10-11-2021 1.00,0,,,,9910.212412,15976.92142,2.004674259,4.94365499
10-11-2021 2.00,0,,,,9905.252025,15908.38237,1.999950291,4.932005383
10-11-2021 3.00,0,,,,9891.164853,15902.50112,2.001711561,4.936348789
10-11-2021 4.00,0,,,,9909.797566,15949.26005,2.002367717,4.937966911
10-11-2021 5.00,0,,,,9909.022839,15961.59463,2.006888248,4.949114829
10-11-2021 6.00,0,,,,9898.630006,15944.42574,2.004817871,4.944009146
10-11-2021 7.00,0,,,,9904.342057,15905.65804,1.999797895,4.931629564
10-11-2021 8.00,0,,,,9901.602787,15933.99873,2.002814157,4.939067859
10-11-2021 9.00,0,,,,9904.856738,15940.2156,2.004993024,4.944441085
10-11-2021 10.00,0,,,,9891.217488,15875.02005,1.999732922,4.931469338
10-11-2021 11.00,0,,,,9908.687266,15939.08923,2.00197675,4.937002761
10-11-2021 12.00,0,,,,9915.51366,15939.89439,2.003303106,4.94027364
10-11-2021 13.00,0,,,,9904.772162,15887.08118,1.999055231,4.929798108
10-11-2021 14.00,0,,,,9905.388694,15926.20624,2.001326821,4.935399993
10-11-2021 15.00,0,,,,9892.131979,15899.56883,2.003352939,4.940396531
10-11-2021 16.00,0,,,,9893.362187,15866.36145,1.997005305,4.92474286
10-11-2021 17.00,0,,,,9903.082645,15957.60602,2.006260389,4.947566488
10-11-2021 18.00,0,,,,9902.140998,15911.79011,2.002219569,4.937601569
10-11-2021 19.00,0,,,,9897.186715,15866.5298,1.997374353,4.925652955
10-11-2021 20.00,0,,,,9912.499471,15957.02416,2.007613321,4.950902906
10-11-2021 21.00,0,,,,9906.556181,15921.09219,2.003681794,4.941207508
10-11-2021 22.00,0,,,,9915.317524,15908.42774,2.001219745,4.935135937
10-11-2021 23.00,0,,,,9903.852444,15890.30772,2.000252201,4.932749912
11-11-2021 0.00,0,,,,9906.68883,15923.56948,2.00375398,4.941385524
11-11-2021 1.00,0,,,,9890.397239,15846.76441,1.998814373,4.929204136
11-11-2021 2.00,0,,,,9878.079942,15842.15333,2.001199695,4.935086493
11-11-2021 3.00,0,,,,9881.647487,15796.68546,1.995324741,4.920598482
11-11-2021 4.00,0,,,,9868.090409,15808.50188,1.999278374,4.930348393
11-11-2021 5.00,0,,,,9859.558811,15786.4628,1.998688558,4.928893869
11-11-2021 6.00,0,,,,9868.350518,15798.63226,1.998921469,4.929468243
11-11-2021 7.00,0,,,,9881.517678,15854.04087,2.001908125,4.936833526
11-11-2021 8.00,0,,,,9872.384013,15804.44737,1.998811037,4.92919591
11-11-2021 9.00,0,,,,9862.847784,15748.42108,1.994095865,4.917567994
11-11-2021 10.00,0,,,,9869.182869,15790.47829,1.996631737,4.923821616
11-11-2021 11.00,0,,,,9858.789736,15724.66789,1.993325972,4.915669388
11-11-2021 12.00,0,,,,9848.838235,15742.68698,1.9964466,4.923365057
11-11-2021 13.00,0,,,,9860.76196,15723.01289,1.992507653,4.913651363
11-11-2021 14.00,0,,,,9870.411326,15773.17753,1.99632487,4.923064863
11-11-2021 15.00,0,,,,9883.070424,15823.01475,1.999956158,4.932019851
11-11-2021 16.00,0,,,,9881.614524,15788.64401,1.997726205,4.926520644
11-11-2021 17.00,0,,,,9897.735709,15842.09359,2.003610734,4.94103227
11-11-2021 18.00,0,,,,9885.423186,15824.97101,2.00088936,4.934321189
11-11-2021 19.00,0,,,,9894.381358,15799.53249,1.999525064,4.930956747
11-11-2021 20.00,0,,,,9897.056769,15841.66921,2.004447889,4.943096748
11-11-2021 21.00,0,,,,9896.725981,15811.28175,1.997943443,4.927056369
11-11-2021 22.00,0,,,,9881.910486,15745.31223,1.994804295,4.919315029
11-11-2021 23.00,0,,,,9875.112345,15785.26424,1.999517785,4.930938797
12-11-2021 0.00,0,,,,9886.783744,15782.90641,1.999195154,4.930143167
12-11-2021 1.00,0,,,,9877.791249,15738.82777,1.99553348,4.921113245
12-11-2021 2.00,0,,,,9874.685177,15795.82815,2.001227088,4.935154047
12-11-2021 3.00,0,,,,9886.593493,15778.04115,1.998019762,4.927244574
12-11-2021 4.00,0,,,,9888.128991,15815.84747,2.003755181,4.941388487
12-11-2021 5.00,0,,,,9900.91331,15809.06283,1.999257701,4.930297413
12-11-2021 6.00,0,,,,9894.876908,15778.27363,1.997397799,4.925710775
12-11-2021 7.00,0,,,,9884.280698,15785.69254,2.001681193,4.936273899
12-11-2021 8.00,0,,,,9876.31911,15769.18695,1.999259987,4.93030305
12-11-2021 9.00,0,,,,9876.068055,15757.76193,2.000715296,4.933891934
12-11-2021 10.00,0,,,,9865.744546,15727.66112,1.998905184,4.929428083
12-11-2021 11.00,0,,,,9866.972964,15728.13243,1.996914353,4.924518566
12-11-2021 12.00,0,,,,9887.698716,15746.38473,1.996672582,4.923922342
12-11-2021 13.00,0,,,,9875.705157,15766.2756,1.999208832,4.930176897
12-11-2021 14.00,0,,,,9897.396686,15797.00316,1.99947279,4.930827836
12-11-2021 15.00,0,,,,9879.772954,15764.53957,1.99902336,4.929719513
12-11-2021 16.00,0,,,,9913.243592,15837.99116,2.004714654,4.943754607
12-11-2021 17.00,0,,,,9912.90755,15826.93901,2.001746403,4.936434712
12-11-2021 18.00,0,,,,9912.758422,15845.94752,2.004695454,4.94370726
12-11-2021 19.00,0,,,,9910.743643,15859.44106,2.006987916,4.949360617
12-11-2021 20.00,0,,,,9888.336567,15758.6428,1.997392401,4.925697463
12-11-2021 21.00,0,,,,9899.12537,15826.91691,2.005519607,4.945739674
12-11-2021 22.00,0,,,,9896.901024,15822.83,2.003031874,4.939604764
12-11-2021 23.00,0,,,,9883.693554,15774.70887,2.000434312,4.93319901
13-11-2021 0.00,0,,,,9885.42871,15742.82097,1.99599488,4.922251087
13-11-2021 1.00,0,,,,9880.369471,15744.10296,1.996756488,4.92412926
13-11-2021 2.00,0,,,,9874.239345,15744.56113,1.996892629,4.924464994
13-11-2021 3.00,0,,,,9887.880791,15818.5886,2.003840047,4.94159777
13-11-2021 4.00,0,,,,9870.256967,15769.6383,2.000477637,4.933305852
13-11-2021 5.00,0,,,,9873.237407,15724.40411,1.995133908,4.920127875
13-11-2021 6.00,0,,,,9865.232949,15742.91908,1.998068087,4.927363747
13-11-2021 7.00,0,,,,9882.54179,15774.50497,1.999419161,4.930695582
13-11-2021 8.00,0,,,,9881.681034,15746.07474,1.996109894,4.922534719
13-11-2021 9.00,0,,,,9886.427901,15812.86059,2.002918089,4.939324163
13-11-2021 10.00,0,,,,9902.320386,15815.82942,2.001147379,4.934957479
13-11-2021 11.00,0,,,,9904.907539,15850.21894,2.004625127,4.943533828
13-11-2021 12.00,0,,,,9899.367036,15780.60069,1.998422972,4.928238917
13-11-2021 13.00,0,,,,9888.768394,15800.63647,2.002116461,4.937347297
13-11-2021 14.00,0,,,,9883.451459,15766.57668,1.998099587,4.927441429
13-11-2021 15.00,0,,,,9860.686528,15754.95763,1.998485423,4.928392925
13-11-2021 16.00,0,,,,9854.869107,15713.04522,1.995316712,4.92057868
13-11-2021 17.00,0,,,,9875.367751,15737.93549,1.994632902,4.918892361
13-11-2021 18.00,0,,,,9874.013457,15780.547,1.999764728,4.931547774
13-11-2021 19.00,0,,,,9862.310224,15722.47662,1.992651107,4.914005128
13-11-2021 20.00,0,,,,9851.483341,15707.59949,1.994346278,4.918185528
13-11-2021 21.00,0,,,,9844.910845,15695.33113,1.991630755,4.911488875
13-11-2021 22.00,0,,,,9862.357893,15750.01947,1.997032788,4.924810635
13-11-2021 23.00,0,,,,9856.967124,15765.27167,1.997639048,4.92630571
14-11-2021 0.00,0,,,,9852.491638,15729.83154,1.996204781,4.922768715
14-11-2021 1.00,0,,,,9861.08954,15774.61907,1.998109713,4.9274664
14-11-2021 2.00,0,,,,9868.997635,15752.27844,1.993904133,4.917095171
14-11-2021 3.00,0,,,,9859.667031,15775.50141,1.998896007,4.929405452
14-11-2021 4.00,0,,,,9875.014523,15820.87693,2.000302529,4.932874024
14-11-2021 5.00,0,,,,9883.489972,15801.38109,1.997282269,4.925425871
14-11-2021 6.00,0,,,,9895.69015,15870.18584,2.004958627,4.94435626
14-11-2021 7.00,0,,,,9900.34747,15883.19704,2.002902616,4.939286005
14-11-2021 8.00,0,,,,9919.33751,15902.80411,2.004032964,4.942073517
14-11-2021 9.00,0,,,,9905.583832,15909.04209,2.005216217,4.944991494
14-11-2021 10.00,0,,,,9913.239873,15912.96306,2.004975614,4.944398151
14-11-2021 11.00,10000,16269.34745,2.027864068,5.000842543,9921.76453,15979.08956,2.009602725,4.955808903
14-11-2021 12.00,10000,16200.791,2.022231814,4.986953046,9931.71993,15938.68701,2.005679521,4.94613403
14-11-2021 13.00,10000,16251.57636,2.027444906,4.999808864,9940.026542,16011.18219,2.012187464,4.962183036
14-11-2021 14.00,10000,16253.57899,2.027454458,4.999832419,9931.855301,15991.02192,2.010883909,4.958968385
14-11-2021 15.00,10000,16271.60405,2.0286417,5.002760234,9919.186704,15973.68896,2.009816605,4.956336346
14-11-2021 16.00,9994.906315,16204.96321,2.022515738,4.987653219,9897.018741,15861.19317,2.000770871,4.934028986
14-11-2021 17.00,9995.023798,16227.93143,2.021976971,4.986324585,9905.77542,15907.15813,2.001705923,4.936334884
14-11-2021 18.00,9995.070072,16213.12183,2.022762016,4.988260557,9921.903186,15936.27821,2.005225049,4.945013274
14-11-2021 19.00,10000,16215.59118,2.021958366,4.986278705,9920.756199,15921.4935,2.003361375,4.940417335
14-11-2021 20.00,9999.685885,16238.04115,2.021292985,4.984637831,9901.656706,15891.62365,1.99938219,4.93060441
14-11-2021 21.00,9997.006844,16219.72488,2.022222053,4.986928974,9890.285793,15849.24652,1.998693873,4.928906977
14-11-2021 22.00,9994.708574,16228.5087,2.022942473,4.988705576,9892.312509,15869.96762,2.000142333,4.932478971
14-11-2021 23.00,9993.756595,16221.51939,2.021853188,4.98601933,9916.11983,15930.89157,2.003360503,4.940415185
15-11-2021 0.00,9994.182752,16243.27059,2.022481266,4.987568208,9939.176959,16015.15331,2.008088468,4.952074649
15-11-2021 1.00,9995.241245,16246.65157,2.02280354,4.988362958,9941.530714,16021.61002,2.008568792,4.953259158
15-11-2021 2.00,9996.534381,16242.29966,2.023932493,4.991147027,9942.349467,16016.01041,2.009551194,4.955681824
15-11-2021 3.00,9998.711523,16295.32121,2.027396032,4.999688337,9937.750566,16049.68291,2.011808222,4.9612478
15-11-2021 4.00,9999.308888,16254.69158,2.023681017,4.990526873,9941.153395,16017.27038,2.008662319,4.953489801
15-11-2021 5.00,9997.904523,16224.58569,2.020786197,4.983388061,9938.056755,15983.47092,2.005596234,4.945928641
15-11-2021 6.00,9998.954577,16249.65297,2.021925514,4.986197688,9947.331493,16030.50118,2.008118682,4.952149159
15-11-2021 7.00,10000,16302.63852,2.02652099,4.997530427,9961.576067,16119.6197,2.015022569,4.969174586
15-11-2021 8.00,10000,16258.50842,2.02424592,4.991919958,9967.8005,16092.74278,2.013838504,4.966254606
15-11-2021 9.00,9999.779064,16254.52909,2.021245126,4.984519808,9972.712291,16103.30896,2.011802703,4.961234189
15-11-2021 10.00,9999.384589,16251.47815,2.02181798,4.985932504,9947.418265,16031.45651,2.007992703,4.951838486
15-11-2021 11.00,9997.15062,16236.17728,2.021192091,4.984389021,9958.249929,16051.81584,2.009533162,4.955637355
15-11-2021 12.00,9996.439757,16265.3882,2.021700867,4.985643697,9939.109205,16029.52423,2.006728759,4.948721519
15-11-2021 13.00,9997.337821,16243.38501,2.021761763,4.98579387,9959.267358,16060.96263,2.010116187,4.957075134
15-11-2021 14.00,9999.017459,16299.46272,2.026538535,4.997573694,9965.158386,16128.28094,2.015735214,4.970932014
15-11-2021 15.00,10000,16325.61082,2.028316195,5.001957517,9948.160893,16104.26993,2.014307134,4.967410277
15-11-2021 16.00,10000,16277.28688,2.023933743,4.991150112,9944.191748,16046.07197,2.009349367,4.955184106
15-11-2021 17.00,9998.346705,16297.36891,2.024974268,4.993716111,9943.545071,16068.34306,2.01060225,4.958273795
15-11-2021 18.00,9998.303892,16301.24057,2.025894481,4.995985416,9928.861503,16031.86889,2.008948209,4.954194824
15-11-2021 19.00,9999.502775,16295.17964,2.02585033,4.995876536,9936.429029,16043.83608,2.010098965,4.957032664
15-11-2021 20.00,9998.665803,16263.34589,2.023503048,4.990087988,9941.916028,16029.15111,2.008767917,4.953750213
15-11-2021 21.00,9998.559477,16307.68594,2.028269376,5.001842059,9930.808337,16042.24962,2.011509832,4.96051195
15-11-2021 22.00,9997.105369,16301.93272,2.026816046,4.998258054,9933.739203,16048.93052,2.01088633,4.958974356
15-11-2021 23.00,9993.718819,16248.0276,2.022294781,4.987108325,9929.336051,15993.10623,2.00617153,4.947347357
16-11-2021 0.00,9994.609038,16296.27913,2.025761737,4.995658062,9938.195959,16062.47082,2.010940084,4.959106916
16-11-2021 1.00,9992.383398,16253.71079,2.021920041,4.986184192,9925.994469,15993.2314,2.005477191,4.945635072
16-11-2021 2.00,9992.751364,16228.69531,2.021104866,4.984173919,9921.948297,15956.81976,2.003950048,4.94186904
16-11-2021 3.00,9987.744885,16271.74518,2.027033365,4.998793976,9910.857817,15982.04246,2.008749301,4.953704304
