Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,CMP_SPEED_5,POWER_5,FUEL_FLOW_5,CO2_5,CMP_SPEED_6,POWER_6,FUEL_FLOW_6,CO2_6,CMP_SPEED_7,POWER_7,FUEL_FLOW_7,CO2_7,THERMAL_EFF,DATE_TIME
5952,0.0,0.0,0.0,0.0,8567.359992,10177.89185,1.465371954,3.959622255,9453.41804,12062.88233,1.590049801,4.296517728,0.0,0.0,0.0,0.0,9911.222732,13116.20042,1.666293266,4.502537312,5473.474144,4224.746558,0.950024625,2.567087926,6547.210377,6090.643714,1.138304168,3.075843309,24.858023794468732,06-09-2021 00:00
5953,0.0,0.0,0.0,0.0,8561.83984,10187.06135,1.468501369,3.968078336,9372.773166,11909.0147,1.582599506,4.276386079,0.0,0.0,0.0,0.0,9907.743989,13134.85828,1.670244096,4.513212961,5456.216488,4204.236234,0.949511425,2.565701195,6548.66736,6104.468431,1.141485643,3.084440061,24.845007309687336,06-09-2021 01:00
5954,0.0,0.0,0.0,0.0,8558.791585,10133.03912,1.463573987,3.954763919,9364.913827,11834.94748,1.576563633,4.260076381,0.0,0.0,0.0,0.0,9914.995172,13089.93574,1.666216381,4.502329561,5469.759718,4203.842576,0.948768635,2.56369408,6554.112603,6082.826655,1.138734103,3.077005047,24.816746441742005,06-09-2021 02:00
5955,0.0,0.0,0.0,0.0,8544.211846,10115.0115,1.464176109,3.956390931,9359.790003,11838.38578,1.578775799,4.266053935,0.0,0.0,0.0,0.0,9921.911664,13122.00946,1.670384047,4.513591127,5469.922486,4208.364062,0.950563129,2.568543031,6553.773599,6088.484685,1.140726521,3.082388816,24.79644430776566,06-09-2021 03:00
5956,0.0,0.0,0.0,0.0,8547.51543,10129.54159,1.466429296,3.96247933,9352.465548,11830.74616,1.579609912,4.268307816,0.0,0.0,0.0,0.0,9915.810127,13117.6866,1.67145845,4.516494301,5466.530056,4205.205525,0.951104678,2.570006367,6558.991787,6101.556892,1.142876911,3.088199444,24.80292707421341,06-09-2021 04:00
5957,0.0,0.0,0.0,0.0,8539.476416,10104.09569,1.464171419,3.956378257,9350.832543,11817.55293,1.578260496,4.26466152,0.0,0.0,0.0,0.0,9914.100421,13103.49586,1.670143483,4.512941091,5475.630054,4216.542986,0.952053001,2.572568855,0.0,0.0,0.0,0.0,,06-09-2021 05:00
5958,0.0,0.0,0.0,0.0,8551.111927,10088.22251,1.462003569,3.950520449,9345.084603,11756.32479,1.573056142,4.250598692,0.0,0.0,0.0,0.0,9915.655967,13053.82793,1.665738857,4.501039229,5479.756161,4204.315504,0.950020923,2.567077921,0.0,0.0,0.0,0.0,,06-09-2021 06:00
5959,0.0,0.0,0.0,0.0,8552.987586,10106.6927,1.465110215,3.958915005,9338.596034,11758.95821,1.575165604,4.256298728,0.0,0.0,0.0,0.0,9906.668369,13051.91262,1.667582506,4.506021006,5468.230614,4191.056778,0.949800464,2.566482214,0.0,0.0,0.0,0.0,,06-09-2021 07:00
5960,0.0,0.0,0.0,0.0,8546.953791,10081.02223,1.464294696,3.956711367,9332.292692,11729.337,1.57428435,4.253917467,0.0,0.0,0.0,0.0,9904.044729,13029.35732,1.667328178,4.505333777,5475.911023,4195.948463,0.951021199,2.569780797,0.0,0.0,0.0,0.0,,06-09-2021 08:00
5961,0.0,0.0,0.0,0.0,8547.090887,10083.06321,1.463502618,3.954571072,9329.152794,11725.0599,1.572963833,4.250349262,0.0,0.0,0.0,0.0,9897.568716,13017.37666,1.665596227,4.500653826,5473.948396,4194.718301,0.950281101,2.567780956,0.0,0.0,0.0,0.0,,06-09-2021 09:00
5962,0.0,0.0,0.0,0.0,8540.372976,10051.1035,1.46223106,3.95113516,9315.742161,11673.95953,1.570694489,4.244217203,0.0,0.0,0.0,0.0,9900.422062,13000.75888,1.66570364,4.500944069,5486.477661,4205.057386,0.952090788,2.572670961,0.0,0.0,0.0,0.0,,06-09-2021 10:00
5963,0.0,0.0,0.0,0.0,8534.205075,10014.77207,1.459205037,3.942958458,9327.493452,11672.47225,1.570243894,4.242999638,0.0,0.0,0.0,0.0,9890.786239,12949.24902,1.661973632,4.49086511,5499.55466,4215.109364,0.952912806,2.574892159,0.0,0.0,0.0,0.0,,06-09-2021 11:00
5964,0.0,0.0,0.0,0.0,8544.057982,10062.80853,1.464529494,3.957345821,9341.252171,11734.50854,1.576364426,4.259538099,0.0,0.0,0.0,0.0,9889.758365,12982.37252,1.666272368,4.502480844,5504.874111,4235.131769,0.95632141,2.584102642,0.0,0.0,0.0,0.0,,06-09-2021 12:00
5965,0.0,0.0,0.0,0.0,8544.896297,10045.22075,1.464147795,3.956314422,9327.618826,11681.15291,1.573750315,4.252474436,0.0,0.0,0.0,0.0,9884.11894,12944.82935,1.664904999,4.49878604,5500.358717,4217.221516,0.955042467,2.580646776,0.0,0.0,0.0,0.0,,06-09-2021 13:00
5966,0.0,0.0,0.0,0.0,8556.986625,10062.04592,1.465671112,3.96043062,9328.560697,11672.69256,1.573521964,4.251857403,0.0,0.0,0.0,0.0,9893.655346,12955.60929,1.665965168,4.501650752,5500.555024,4212.672902,0.95472787,2.579796693,0.0,0.0,0.0,0.0,,06-09-2021 14:00
5967,0.0,0.0,0.0,0.0,8555.467664,10042.96574,1.462320352,3.951376438,9331.695832,11661.21152,1.570588232,4.243930084,0.0,0.0,0.0,0.0,9894.370845,12936.86168,1.662532074,4.492374091,5497.616325,4202.233394,0.952233666,2.573057037,0.0,0.0,0.0,0.0,,06-09-2021 15:00
5968,0.0,0.0,0.0,0.0,8554.657257,10063.87578,1.46624606,3.961984202,9345.337553,11717.60844,1.577053455,4.261399942,0.0,0.0,0.0,0.0,9890.115403,12955.98693,1.666570008,4.503285107,5497.024535,4209.866025,0.954720511,2.579776809,0.0,0.0,0.0,0.0,,06-09-2021 16:00
5969,0.0,0.0,0.0,0.0,8544.948724,10012.02879,1.461852373,3.950111898,9341.605476,11672.46113,1.573371591,4.251451075,0.0,0.0,0.0,0.0,9883.739657,12900.98696,1.66237974,4.491962467,5486.551361,4178.047226,0.950894605,2.569438721,0.0,0.0,0.0,0.0,,06-09-2021 17:00
5970,0.0,0.0,0.0,0.0,8552.829715,10049.65613,1.468268588,3.967449332,9344.59548,11702.69573,1.579380515,4.267687956,0.0,0.0,0.0,0.0,9881.139135,12921.80217,1.667904098,4.506889988,5506.386386,4216.230855,0.957495917,2.58727631,0.0,0.0,0.0,0.0,,06-09-2021 18:00
5971,0.0,0.0,0.0,0.0,8546.868136,10022.15431,1.465128545,3.958964534,9325.731525,11643.66569,1.574162292,4.25358765,0.0,0.0,0.0,0.0,9886.868906,12915.82598,1.666250453,4.502421626,5512.047178,4219.210526,0.957019563,2.585989141,0.0,0.0,0.0,0.0,,06-09-2021 19:00
5972,0.0,0.0,0.0,0.0,8552.441359,10022.04352,1.463979034,3.955858409,9307.742664,11591.25715,1.569533515,4.241080104,10000.0,13062.8484,1.655994784,4.4747095,9889.008139,12906.2121,1.664467512,4.497603894,5536.138365,4253.468245,0.95992267,2.593833707,0.0,0.0,0.0,0.0,,06-09-2021 20:00
5973,0.0,0.0,0.0,0.0,8559.811242,10040.09706,1.467413847,3.965139711,9303.208539,11583.84877,1.571359083,4.24601302,9999.269214,13066.23191,1.658627243,4.48182274,9884.192754,12898.53794,1.666365807,4.502733329,5518.929136,4224.433197,0.958297485,2.589442251,0.0,0.0,0.0,0.0,,06-09-2021 21:00
5974,0.0,0.0,0.0,0.0,8566.836558,10040.32533,1.466994302,3.964006048,9298.665009,11556.78951,1.569073073,4.239835931,10000.0,13048.85195,1.65707034,4.477615789,9881.755456,12874.00485,1.664292145,4.497130028,5529.003843,4233.627111,0.958949976,2.591205364,0.0,0.0,0.0,0.0,,06-09-2021 22:00
5975,0.0,0.0,0.0,0.0,8556.515777,10018.72203,1.467247973,3.964691499,9301.085764,11561.54756,1.57145772,4.246279552,10000.0,13051.08411,1.659427963,4.483986387,9883.837585,12878.49883,1.666674421,4.503567244,5525.158161,4225.34828,0.959327094,2.592224384,0.0,0.0,0.0,0.0,,06-09-2021 23:00
5976,0.0,0.0,0.0,0.0,8548.377313,9976.683245,1.4633378,3.954125711,9315.116683,11563.58302,1.570778457,4.244444096,9996.36586,13011.33025,1.65598811,4.474691465,9885.258357,12849.83786,1.66389555,4.496058379,5529.838558,4221.334121,0.958354611,2.589596613,0.0,0.0,0.0,0.0,,07-09-2021 00:00
5977,0.0,0.0,0.0,0.0,8555.842784,10026.32108,1.46798407,3.966680527,9319.505317,11612.7465,1.575208118,4.256413606,9997.529009,13057.03821,1.660141689,4.485914966,9889.231387,12902.43651,1.668460076,4.508392313,5542.690314,4258.095848,0.962980028,2.602095079,0.0,0.0,0.0,0.0,,07-09-2021 01:00
5978,0.0,0.0,0.0,0.0,8552.246583,9997.701424,1.466975091,3.963954138,9301.194051,11547.62491,1.571995917,4.247733828,9997.009995,13030.58334,1.659699824,4.484720991,9897.628418,12893.49892,1.669109881,4.510148168,5551.728703,4261.083878,0.964081461,2.605071292,0.0,0.0,0.0,0.0,,07-09-2021 02:00
5979,0.0,0.0,0.0,0.0,8543.959761,9959.85815,1.461843431,3.950087737,9314.557057,11553.70393,1.569913466,4.24210678,9998.493718,13007.25487,1.655549176,4.473505409,9898.803046,12869.6484,1.664850211,4.498637993,5551.484007,4252.674591,0.961492602,2.598075865,0.0,0.0,0.0,0.0,,07-09-2021 03:00
5980,0.0,0.0,0.0,0.0,8546.298923,9946.027072,1.461920534,3.950296077,9300.113894,11499.35406,1.567339539,4.235151699,9998.122309,12983.67964,1.655220985,4.472618597,9894.697892,12835.62608,1.663818651,4.495850588,5549.791772,4239.408331,0.96082256,2.596265324,0.0,0.0,0.0,0.0,,07-09-2021 04:00
5981,0.0,0.0,0.0,0.0,8541.722079,9922.385791,1.459935657,3.944932688,9320.416692,11526.90945,1.568938652,4.239472708,10000.0,12969.76485,1.6540147,4.46935906,9897.875516,12824.90287,1.662877874,4.493308488,5540.343394,4217.413123,0.958298562,2.589445161,0.0,0.0,0.0,0.0,,07-09-2021 05:00
5982,0.0,0.0,0.0,0.0,8540.912079,9924.692394,1.459928045,3.944912118,9326.639382,11544.76698,1.569890845,4.242045656,10000.0,12974.43665,1.654096653,4.469580508,9906.664665,12849.61677,1.664211714,4.496912694,5554.490856,4242.338822,0.960811344,2.596235017,0.0,0.0,0.0,0.0,,07-09-2021 06:00
5983,0.0,0.0,0.0,0.0,8542.808181,9927.982645,1.461709336,3.949725394,9323.822827,11537.36758,1.571096419,4.24530327,9997.952659,12970.33873,1.65560721,4.473662226,9911.617781,12858.96074,1.666486244,4.503058764,5546.854008,4228.086083,0.96036855,2.595038531,0.0,0.0,0.0,0.0,,07-09-2021 07:00
5984,0.0,0.0,0.0,0.0,8543.3787,9926.277293,1.460058189,3.945263784,9314.533667,11514.78406,1.568015995,4.23697957,10000.0,12970.61592,1.653988289,4.469287694,9912.495311,12857.96472,1.664784108,4.498459377,5550.113527,4233.672695,0.959941271,2.59388397,0.0,0.0,0.0,0.0,,07-09-2021 08:00
5985,0.0,0.0,0.0,0.0,8548.096245,9946.238312,1.463287641,3.953990177,9284.484721,11460.99659,1.566314817,4.232382769,9998.144796,12981.19614,1.656768847,4.476801116,9915.66157,12878.43033,1.668189184,4.507660327,5537.811518,4217.160759,0.959456612,2.592574359,0.0,0.0,0.0,0.0,,07-09-2021 09:00
5986,0.0,0.0,0.0,0.0,8549.968606,9968.311238,1.46683506,3.963575755,9279.15626,11470.36899,1.569025721,4.23970798,9995.901066,13000.48197,1.660211476,4.486103541,9919.147171,12909.60325,1.672416558,4.519083232,5520.628042,4196.577285,0.958647626,2.590388375,0.0,0.0,0.0,0.0,,07-09-2021 10:00
5987,0.0,0.0,0.0,0.0,8555.588361,9958.900597,1.463742567,3.955219444,9282.300906,11453.08914,1.565323924,4.22970525,9995.02115,12969.92829,1.655513645,4.473409401,9923.975734,12892.6977,1.668590638,4.508745106,5519.326379,4186.523672,0.95591478,2.583003877,0.0,0.0,0.0,0.0,,07-09-2021 11:00
5988,0.0,0.0,0.0,0.0,8552.332539,9944.325664,1.462196477,3.951041712,9267.560739,11411.78514,1.561967357,4.220635378,9995.391875,12960.09483,1.654279365,4.470074219,9930.87825,12898.32527,1.66841952,4.508282724,5533.840416,4206.371546,0.957705041,2.587841391,0.0,0.0,0.0,0.0,,07-09-2021 12:00
5989,0.0,0.0,0.0,0.0,8536.543258,9905.706537,1.459539494,3.943862203,9294.984407,11464.76851,1.565744273,4.230841088,9995.189853,12952.93807,1.653991434,4.469296191,9920.110206,12866.92828,1.66658162,4.503316484,5520.258904,4181.630741,0.955216719,2.581117626,0.0,0.0,0.0,0.0,,07-09-2021 13:00
5990,0.0,0.0,0.0,0.0,8542.7491,9929.834665,1.462214333,3.95108996,9289.431885,11464.8862,1.566552949,4.233026234,9992.445572,12960.80551,1.655473039,4.473299677,9917.07698,12874.25495,1.668038325,4.507252686,5526.014567,4195.41802,0.957273601,2.586675586,0.0,0.0,0.0,0.0,,07-09-2021 14:00
5991,0.0,0.0,0.0,0.0,8538.14939,9916.067113,1.461323959,3.948684056,9262.35574,11401.599,1.562370686,4.221725224,9994.835523,12961.12448,1.65566519,4.473818895,9921.60673,12878.54887,1.668352787,4.508102402,5545.455816,4224.498405,0.960440911,2.595234062,0.0,0.0,0.0,0.0,,07-09-2021 15:00
5992,0.0,0.0,0.0,0.0,8545.242013,9941.183702,1.466196419,3.961850065,9252.298169,11390.06986,1.564760973,4.228184085,9995.542974,12978.27076,1.660235756,4.486169148,9921.263822,12890.82182,1.672576779,4.519516168,5529.789482,4200.928627,0.959974397,2.59397348,0.0,0.0,0.0,0.0,,07-09-2021 16:00
5993,0.0,0.0,0.0,0.0,8544.576917,9911.507375,1.46086245,3.947437001,9256.744249,11368.04899,1.559867853,4.21496225,9996.908013,12943.924,1.654490647,4.47064513,9926.251301,12865.56994,1.667317465,4.505304831,5531.427894,4192.916598,0.956985299,2.585896556,0.0,0.0,0.0,0.0,,07-09-2021 17:00
5994,0.0,0.0,0.0,0.0,8535.025662,9922.114684,1.463721454,3.955162394,9237.609926,11361.74052,1.561599706,4.219641937,9994.470667,12978.43055,1.658960712,4.482723817,9918.416114,12887.94359,1.671152156,4.515666656,5517.06591,4182.977236,0.957311109,2.586776935,0.0,0.0,0.0,0.0,,07-09-2021 18:00
5995,0.0,0.0,0.0,0.0,8542.665113,9935.577498,1.463803961,3.955385339,9234.356208,11351.37116,1.559910837,4.215078398,9994.455453,12973.96789,1.657550457,4.478913127,9917.996434,12883.35209,1.669825005,4.512080523,5518.494867,4184.801067,0.956867208,2.585577459,0.0,0.0,0.0,0.0,,07-09-2021 19:00
5996,0.0,0.0,0.0,0.0,8542.264551,9904.434047,1.460734686,3.947091765,9217.556148,11279.64288,1.554118684,4.199427259,9995.576645,12938.07351,1.654354902,4.470278328,9913.155537,12832.79863,1.665631724,4.500749743,5529.607297,4188.161089,0.956653339,2.584999558,0.0,0.0,0.0,0.0,,07-09-2021 20:00
5997,0.0,0.0,0.0,0.0,8551.293635,9951.137941,1.465329427,3.959507341,9223.157596,11324.00204,1.558385214,4.210955969,9998.2755,12979.84158,1.658391179,4.481184866,9924.554204,12894.8481,1.670994912,4.515241761,5540.125109,4217.840767,0.960629871,2.595744654,0.0,0.0,0.0,0.0,,07-09-2021 21:00
5998,0.0,0.0,0.0,0.0,8553.005305,9960.2999,1.467572267,3.965567784,9236.37301,11358.53253,1.562436611,4.221903363,10000.0,12992.36868,1.661044881,4.488355508,9929.150251,12912.62613,1.673955483,4.523241604,5536.987719,4213.963362,0.961277178,2.59749376,0.0,0.0,0.0,0.0,,07-09-2021 22:00
5999,0.0,0.0,0.0,0.0,8556.05151,9972.813799,1.466872442,3.963676766,9235.257092,11363.9542,1.561093013,4.218272788,9997.608211,12993.3996,1.659319832,4.483694204,9927.924911,12917.99652,1.672491115,4.519284693,5534.794568,4215.251259,0.960319521,2.59490605,0.0,0.0,0.0,0.0,,07-09-2021 23:00
6000,0.0,0.0,0.0,0.0,8557.73936,9955.292375,1.464745386,3.957929189,9207.096786,11278.82571,1.55440295,4.200195383,10000.0,12971.72702,1.656981148,4.477374781,9926.959025,12888.53869,1.669674243,4.511673145,5545.716983,4223.282134,0.960633328,2.595753997,0.0,0.0,0.0,0.0,,08-09-2021 00:00
6001,0.0,0.0,0.0,0.0,8557.143669,9949.536062,1.462896251,3.95293259,9205.148938,11270.55835,1.552411459,4.19481412,10000.0,12965.07717,1.655021258,4.472078907,9927.526455,12884.02896,1.667845986,4.50673296,5535.600198,4206.220735,0.957873198,2.588295771,0.0,0.0,0.0,0.0,,08-09-2021 01:00
6002,0.0,0.0,0.0,0.0,8560.983458,10002.01403,1.46949118,3.970752932,9217.714451,11348.76038,1.560767264,4.217392572,10000.0,13022.78771,1.661816227,4.490439782,9929.045216,12945.22445,1.674973164,4.525991508,5557.041608,4260.381508,0.965615058,2.609215268,0.0,0.0,0.0,0.0,,08-09-2021 02:00
6003,0.0,0.0,0.0,0.0,8570.793025,10007.39788,1.470736721,3.974118543,9209.108738,11311.72604,1.559145912,4.213011472,9995.869909,12995.96948,1.66114535,4.488626986,9916.06654,12896.02895,1.672809548,4.520145141,5557.573039,4252.696378,0.965424546,2.608700479,0.0,0.0,0.0,0.0,,08-09-2021 03:00
6004,0.0,0.0,0.0,0.0,8567.80825,10012.50126,1.470350253,3.973074255,9217.049972,11343.07121,1.56043035,4.216482188,9996.273338,13010.21176,1.66106559,4.488411465,9913.959184,12906.59371,1.672624182,4.519644257,5563.951641,4269.608146,0.966602661,2.611883896,0.0,0.0,0.0,0.0,,08-09-2021 04:00
6005,0.0,0.0,0.0,0.0,8564.958595,9981.471804,1.465554645,3.96011591,9218.70467,11318.79697,1.556064646,4.204685498,0.0,0.0,0.0,0.0,9916.02745,12879.02781,1.66794744,4.507007103,5572.388811,4273.286447,0.965229413,2.608173206,0.0,0.0,0.0,0.0,,08-09-2021 05:00
6006,0.0,0.0,0.0,0.0,8571.904212,10005.95027,1.468469907,3.967993322,9219.453874,11331.28543,1.55821023,4.21048314,0.0,0.0,0.0,0.0,9921.404875,12903.24908,1.670817665,4.514762817,5591.411474,4307.732048,0.96965167,2.62012271,0.0,0.0,0.0,0.0,,08-09-2021 06:00
6007,0.0,0.0,0.0,0.0,8581.236729,10013.34061,1.467599719,3.965641961,9204.038066,11284.02073,1.553438927,4.19759047,0.0,0.0,0.0,0.0,9926.939227,12900.4112,1.669066946,4.510032151,5591.147945,4302.420284,0.968090328,2.615903763,0.0,0.0,0.0,0.0,,08-09-2021 07:00
6008,0.0,0.0,0.0,0.0,8586.374336,10040.90745,1.470922109,3.974619485,9199.765333,11293.26991,1.555438265,4.202992936,0.0,0.0,0.0,0.0,9926.446452,12921.28962,1.671978681,4.517900033,5588.795136,4305.761831,0.969369716,2.619360834,0.0,0.0,0.0,0.0,,08-09-2021 08:00
6009,0.0,0.0,0.0,0.0,8597.736368,10048.06346,1.46941532,3.970547948,9220.817622,11321.0366,1.555296002,4.202608524,0.0,0.0,0.0,0.0,9931.180459,12910.85909,1.669055101,4.510000144,5608.868031,4332.277936,0.970774956,2.623157971,0.0,0.0,0.0,0.0,,08-09-2021 09:00
6010,0.0,0.0,0.0,0.0,8598.240015,10052.04083,1.468434368,3.967897289,9224.239553,11332.83469,1.554708535,4.201021113,0.0,0.0,0.0,0.0,9940.727502,12936.79976,1.669324555,4.510728244,5590.497592,4305.298231,0.966980633,2.612905225,0.0,0.0,0.0,0.0,,08-09-2021 10:00
6011,0.0,0.0,0.0,0.0,8606.050934,10108.82256,1.47384763,3.982524615,9233.903145,11400.43059,1.560680821,4.217158993,0.0,0.0,0.0,0.0,9938.828782,12985.03243,1.673879165,4.523035383,5578.975592,4305.666268,0.967936725,2.615488709,0.0,0.0,0.0,0.0,,08-09-2021 11:00
6012,0.0,0.0,0.0,0.0,8611.732218,10119.01418,1.474265571,3.983653947,9234.416497,11400.13712,1.560427426,4.216474286,0.0,0.0,0.0,0.0,9938.3602,12981.44012,1.673316694,4.521515513,5562.18503,4277.868173,0.964803764,2.607023048,0.0,0.0,0.0,0.0,,08-09-2021 12:00
6013,0.0,0.0,0.0,0.0,8609.671806,10103.87952,1.473610938,3.981885045,9225.711637,11368.39466,1.558747095,4.211933819,0.0,0.0,0.0,0.0,9947.40298,12988.50372,1.674354752,4.524320479,5540.72784,4237.526449,0.960863202,2.596375146,0.0,0.0,0.0,0.0,,08-09-2021 13:00
6014,0.0,0.0,0.0,0.0,8595.347958,10064.23705,1.46943688,3.970606206,9210.962303,11326.21704,1.554526704,4.200529783,0.0,0.0,0.0,0.0,9952.86215,12988.21352,1.672816491,4.520163901,5535.848686,4226.160344,0.958751453,2.590668929,0.0,0.0,0.0,0.0,,08-09-2021 14:00
6015,0.0,0.0,0.0,0.0,8596.959751,10067.8296,1.468947699,3.969284377,9224.298437,11355.52822,1.555746583,4.203826052,0.0,0.0,0.0,0.0,9949.714797,12980.95247,1.671427749,4.516411344,5530.700917,4218.561466,0.957361714,2.586913676,0.0,0.0,0.0,0.0,,08-09-2021 15:00
6016,0.0,0.0,0.0,0.0,8596.191525,10100.96554,1.472442486,3.978727737,9211.628721,11367.61495,1.55767452,4.209035582,0.0,0.0,0.0,0.0,9945.765795,13017.3119,1.674992782,4.526044517,5546.622366,4260.535956,0.96257317,2.600995698,0.0,0.0,0.0,0.0,,08-09-2021 16:00
6017,0.0,0.0,0.0,0.0,8608.137631,10121.67011,1.47136933,3.975827933,9232.487889,11408.29937,1.557673161,4.20903191,0.0,0.0,0.0,0.0,9949.51131,13019.55472,1.672140251,4.518336613,5560.047932,4282.671979,0.963136138,2.602516908,0.0,0.0,0.0,0.0,,08-09-2021 17:00
6018,0.0,0.0,0.0,0.0,8624.477491,10193.22326,1.478415534,3.994867677,9238.730907,11463.82187,1.563405844,4.224522354,0.0,0.0,0.0,0.0,9946.141597,13058.78132,1.67676156,4.530823983,5552.975425,4287.498642,0.964905346,2.607297535,0.0,0.0,0.0,0.0,,08-09-2021 18:00
6019,0.0,0.0,0.0,0.0,8626.03643,10149.92633,1.473057042,3.980388346,9228.230191,11387.79137,1.555884031,4.204197455,0.0,0.0,0.0,0.0,9950.919342,13009.63906,1.67111404,4.51556366,5564.474276,4285.305253,0.96317211,2.60261411,0.0,0.0,0.0,0.0,,08-09-2021 19:00
6020,0.0,0.0,0.0,0.0,8628.330782,10170.09306,1.473341968,3.981158252,9228.599121,11407.23153,1.555969817,4.204429258,0.0,0.0,0.0,0.0,9948.921062,13025.20265,1.670832908,4.514804007,5564.567591,4294.544102,0.963329177,2.603038526,0.0,0.0,0.0,0.0,,08-09-2021 20:00
6021,0.0,0.0,0.0,0.0,8632.452255,10195.9747,1.475718835,3.98758085,9234.888442,11440.87304,1.558825733,4.212146308,0.0,0.0,0.0,0.0,9955.148655,13061.85368,1.673817173,4.522867872,5566.286573,4305.573533,0.964843052,2.607129208,0.0,0.0,0.0,0.0,,08-09-2021 21:00
6022,0.0,0.0,0.0,0.0,8632.847145,10217.80107,1.47678029,3.990449039,9238.923999,11474.29406,1.560559196,4.216830348,0.0,0.0,0.0,0.0,9952.137164,13082.32173,1.674571735,4.524906794,5563.659462,4312.417352,0.965192897,2.608074534,0.0,0.0,0.0,0.0,,08-09-2021 22:00
6023,0.0,0.0,0.0,0.0,8626.436784,10190.43628,1.474489969,3.984260299,9232.003648,11443.77735,1.558269804,4.210644116,0.0,0.0,0.0,0.0,9947.423605,13053.86838,1.672413797,4.519075772,5556.777544,4294.688023,0.963119554,2.602472097,0.0,0.0,0.0,0.0,,08-09-2021 23:00
6024,0.0,0.0,0.0,0.0,8625.270694,10214.29591,1.477829976,3.993285423,9246.010328,11504.48281,1.564074847,4.226330084,0.0,0.0,0.0,0.0,9940.586608,13072.66209,1.675492195,4.527393994,5558.462946,4309.048039,0.965755619,2.609595082,0.0,0.0,0.0,0.0,,09-09-2021 00:00
6025,0.0,0.0,0.0,0.0,8623.654952,10210.86379,1.476193557,3.988863609,9226.755143,11463.93001,1.55998592,4.215281282,0.0,0.0,0.0,0.0,9941.819801,13076.12024,1.674195562,4.523890326,5545.875838,4290.19901,0.962855714,2.601759167,0.0,0.0,0.0,0.0,,09-09-2021 01:00
6026,0.0,0.0,0.0,0.0,8628.713703,10240.48401,1.478578976,3.995309316,9217.329438,11464.97147,1.560286474,4.216093418,0.0,0.0,0.0,0.0,9939.477826,13094.96881,1.675644782,4.527806304,5544.572369,4297.190193,0.963759485,2.604201271,0.0,0.0,0.0,0.0,,09-09-2021 02:00
6027,0.0,0.0,0.0,0.0,8624.29331,10228.24708,1.476281311,3.989100733,9219.610475,11467.28301,1.558912574,4.212380962,0.0,0.0,0.0,0.0,9940.172222,13093.76639,1.67401627,4.523405856,5537.02182,4285.24213,0.961540525,2.598205358,0.0,0.0,0.0,0.0,,09-09-2021 03:00
6028,0.0,0.0,0.0,0.0,8620.323632,10248.69821,1.478551496,3.995235063,9217.395678,11495.04795,1.561534148,4.219464792,0.0,0.0,0.0,0.0,9941.669134,13133.84718,1.677400963,4.53255173,5551.466886,4322.419407,0.965981911,2.610206552,0.0,0.0,0.0,0.0,,09-09-2021 04:00
6029,0.0,0.0,0.0,0.0,8623.113055,10227.66572,1.474727772,3.984902872,9214.620574,11459.16235,1.556713036,4.206437532,0.0,0.0,0.0,0.0,9940.194793,13096.28323,1.672453357,4.519182666,5520.732855,4261.248776,0.957919016,2.588419579,0.0,0.0,0.0,0.0,,09-09-2021 05:00
6030,0.0,0.0,0.0,0.0,8628.484776,10273.00365,1.479999942,3.999148949,9203.813427,11473.85389,1.559831701,4.214864563,0.0,0.0,0.0,0.0,9946.596782,13154.16352,1.67844275,4.535366771,5537.725575,4303.746502,0.963792659,2.604290913,0.0,0.0,0.0,0.0,,09-09-2021 06:00
6031,0.0,0.0,0.0,0.0,8618.110118,10254.45383,1.477442111,3.992237362,9211.403565,11495.73281,1.560072793,4.215516023,0.0,0.0,0.0,0.0,9940.093914,13144.31518,1.676427403,4.529921047,5532.120212,4297.876364,0.962356291,2.600409661,0.0,0.0,0.0,0.0,,09-09-2021 07:00
6032,0.0,0.0,0.0,0.0,8621.979464,10251.32914,1.473555298,3.981734698,9233.449674,11532.97039,1.558741009,4.211917373,0.0,0.0,0.0,0.0,9941.281587,13133.41469,1.671603468,4.516886157,5521.91218,4279.641941,0.957881595,2.588318461,0.0,0.0,0.0,0.0,,09-09-2021 08:00
6033,0.0,0.0,0.0,0.0,8621.234323,10256.66086,1.475354504,3.986596383,9240.17671,11554.99895,1.561740022,4.220021091,0.0,0.0,0.0,0.0,9948.584645,13159.01279,1.674875541,4.525727716,5527.056823,4289.981866,0.959980278,2.59398937,0.0,0.0,0.0,0.0,,09-09-2021 09:00
6034,0.0,0.0,0.0,0.0,8617.937795,10288.46151,1.478108859,3.994039001,9227.253861,11571.16877,1.563309176,4.224261144,0.0,0.0,0.0,0.0,9948.377742,13208.96309,1.678629017,4.53587009,5538.087981,4326.910917,0.964199108,2.605389188,0.0,0.0,0.0,0.0,,09-09-2021 10:00
6035,0.0,0.0,0.0,0.0,8616.985091,10260.50432,1.474490623,3.984262065,9245.282,11581.00123,1.562238243,4.221367346,0.0,0.0,0.0,0.0,9950.921681,13181.18948,1.674987649,4.526030648,5539.482736,4317.930565,0.96213913,2.599822865,0.0,0.0,0.0,0.0,,09-09-2021 11:00
