Unnamed: 0,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,THERMAL_EFF,DATE_TIME
7039,8230.097669,11926.39641,1.700243533,4.457704404,9916.627554,16267.42972,1.946628024,5.103676119,0.0,0.0,0.0,0.0,,21-10-2021 07:00
7040,8232.366939,11918.76793,1.700038048,4.457165662,9916.651438,16251.65659,1.945991337,5.102006852,0.0,0.0,0.0,0.0,,21-10-2021 08:00
7041,8231.107298,11945.49389,1.701661621,4.461422352,9944.651263,16365.25928,1.952383921,5.118766949,0.0,0.0,0.0,0.0,,21-10-2021 09:00
7042,8231.223909,11922.60075,1.698417647,4.45291729,9943.319129,16330.94973,1.948625896,5.108914147,0.0,0.0,0.0,0.0,,21-10-2021 10:00
7043,8232.442609,11918.08111,1.699686496,4.456243964,9928.672663,16284.56142,1.947726762,5.106556796,0.0,0.0,0.0,0.0,,21-10-2021 11:00
7044,8232.573405,11949.59078,1.701423234,4.460797349,9922.544966,16303.9103,1.94816842,5.107714736,0.0,0.0,0.0,0.0,,21-10-2021 12:00
7045,8226.668517,11941.47619,1.701897045,4.462039588,9929.907864,16334.86956,1.951133034,5.115487369,0.0,0.0,0.0,0.0,,21-10-2021 13:00
7046,8226.498227,11934.67374,1.700405109,4.458128024,9916.372815,16287.81199,1.947254989,5.105319897,0.0,0.0,0.0,0.0,,21-10-2021 14:00
7047,8225.782793,11940.62403,1.701213428,4.460247278,9910.025076,16280.82707,1.947261514,5.105337006,0.0,0.0,0.0,0.0,,21-10-2021 15:00
7048,8230.851867,11950.31197,1.700399705,4.458113857,9901.284054,16249.98639,1.943809733,5.096287113,0.0,0.0,0.0,0.0,,21-10-2021 16:00
7049,8226.104416,11953.59819,1.701751908,4.461659068,9893.744921,16250.17525,1.944981815,5.099360084,0.0,0.0,0.0,0.0,,21-10-2021 17:00
7050,8224.837944,11937.99276,1.699611046,4.456046147,9901.616509,16255.29189,1.944073729,5.09697926,0.0,0.0,0.0,0.0,,21-10-2021 18:00
7051,8224.433142,11957.7209,1.702984493,4.464890663,9904.286121,16291.31836,1.948425705,5.108389285,0.0,0.0,0.0,0.0,,21-10-2021 19:00
7052,8222.542909,11929.99909,1.699131128,4.454787896,9915.98775,16291.72944,1.94621897,5.102603661,0.0,0.0,0.0,0.0,,21-10-2021 20:00
7053,8224.354812,11932.41517,1.699460376,4.45565112,9903.435776,16253.95514,1.944204958,5.097323317,0.0,0.0,0.0,0.0,,21-10-2021 21:00
7054,8227.801848,11932.90601,1.699432783,4.455578778,9903.827669,16245.06028,1.943692639,5.095980117,0.0,0.0,0.0,0.0,,21-10-2021 22:00
7055,8231.362122,11982.42361,1.70482034,4.469703894,9921.841781,16347.431,1.951939207,5.117600998,0.0,0.0,0.0,0.0,,21-10-2021 23:00
7056,8234.136492,11967.17433,1.700244555,4.457707084,9915.49837,16295.47425,1.944885446,5.099107423,0.0,0.0,0.0,0.0,,22-10-2021 00:00
7057,8233.410198,11956.29938,1.69954633,4.455876477,9939.927444,16351.80133,1.948281916,5.108012298,0.0,0.0,0.0,0.0,,22-10-2021 01:00
7058,8227.661374,11949.11167,1.698707477,4.453677169,9944.662585,16373.38295,1.949100818,5.1101593,0.0,0.0,0.0,0.0,,22-10-2021 02:00
7059,8226.814412,11922.26144,1.697622562,4.450832734,9942.541059,16338.7555,1.947974162,5.107205428,0.0,0.0,0.0,0.0,,22-10-2021 03:00
7060,8230.128349,11984.15065,1.704677796,4.46933017,9945.814221,16418.35701,1.955714632,5.12749942,0.0,0.0,0.0,0.0,,22-10-2021 04:00
7061,8235.058555,11996.72345,1.703692604,4.466747191,9944.769115,16412.23981,1.953290459,5.121143715,0.0,0.0,0.0,0.0,,22-10-2021 05:00
7062,8229.778724,11991.66726,1.704282246,4.468293116,9944.987732,16425.36433,1.955179357,5.126096034,0.0,0.0,0.0,0.0,,22-10-2021 06:00
7063,8227.232869,11954.92902,1.701490911,4.460974784,9938.394462,16369.95053,1.951687881,5.116942069,0.0,0.0,0.0,0.0,,22-10-2021 07:00
7064,8226.516169,11959.0653,1.702211656,4.462864435,9918.669036,16323.37749,1.949464052,5.111111628,0.0,0.0,0.0,0.0,,22-10-2021 08:00
7065,8228.653149,11980.94608,1.703712416,4.466799135,9919.27229,16344.77242,1.950654909,5.11423382,0.0,0.0,0.0,0.0,,22-10-2021 09:00
7066,8230.690277,11973.38552,1.700462701,4.458279019,9942.860512,16388.64866,1.950098941,5.112776183,0.0,0.0,0.0,0.0,,22-10-2021 10:00
7067,8231.182596,11990.09539,1.703792393,4.467008817,9945.900786,16421.12663,1.954592118,5.124556408,0.0,0.0,0.0,0.0,,22-10-2021 11:00
7068,8230.28822,11978.12371,1.701571745,4.461186717,9953.141306,16426.41633,1.953321566,5.12122527,0.0,0.0,0.0,0.0,,22-10-2021 12:00
7069,8235.932847,11968.31447,1.700476296,4.458314663,9946.625951,16377.33445,1.949946396,5.11237624,0.0,0.0,0.0,0.0,,22-10-2021 13:00
7070,8237.420157,11968.38954,1.700036349,4.457161209,9950.886869,16383.56989,1.949931973,5.112338424,0.0,0.0,0.0,0.0,,22-10-2021 14:00
7071,8241.875927,11982.47045,1.700661018,4.458798968,9945.594456,16371.68925,1.948833934,5.109459583,0.0,0.0,0.0,0.0,,22-10-2021 15:00
7072,8245.327368,12014.80448,1.706262234,4.473484256,9969.754986,16473.99794,1.958687968,5.135294922,0.0,0.0,0.0,0.0,,22-10-2021 16:00
7073,8242.162917,12002.90837,1.703855574,4.467174467,9974.571873,16480.42511,1.95740661,5.131935453,0.0,0.0,0.0,0.0,,22-10-2021 17:00
7074,8246.339819,12019.57553,1.703616763,4.466548352,9951.365607,16420.5267,1.952281386,5.118498123,0.0,0.0,0.0,0.0,,22-10-2021 18:00
7075,8248.478468,12024.45336,1.704903072,4.469920799,9966.808481,16463.71762,1.955970252,5.128169605,0.0,0.0,0.0,0.0,,22-10-2021 19:00
7076,8254.359874,12016.05664,1.703805241,4.467042504,9976.192613,16460.71844,1.955300457,5.126413534,0.0,0.0,0.0,0.0,,22-10-2021 20:00
7077,8253.649336,12035.65064,1.706984231,4.475377189,9957.881309,16439.94974,1.956077323,5.128450324,0.0,0.0,0.0,0.0,,22-10-2021 21:00
7078,8259.188568,12041.04646,1.70615887,4.473213255,9935.700582,16364.91169,1.950241127,5.113148966,0.0,0.0,0.0,0.0,,22-10-2021 22:00
7079,8255.218288,12023.80424,1.705839226,4.472375213,9933.054707,16350.88344,1.950447709,5.113690583,0.0,0.0,0.0,0.0,,22-10-2021 23:00
7080,8259.54578,12018.77817,1.703363316,4.465883861,9938.922733,16342.93409,1.947542097,5.106072639,0.0,0.0,0.0,0.0,,23-10-2021 00:00
7081,8264.285721,12042.53124,1.704486106,4.468827598,9927.642809,16324.21084,1.94579303,5.101486929,0.0,0.0,0.0,0.0,,23-10-2021 01:00
7082,8265.298527,12052.47004,1.708194198,4.478549486,9905.612751,16278.48974,1.946564514,5.103509608,0.0,0.0,0.0,0.0,,23-10-2021 02:00
7083,8266.262927,12051.83422,1.706059013,4.472951451,9902.784967,16262.61926,1.943228409,5.094762997,0.0,0.0,0.0,0.0,,23-10-2021 03:00
7084,8265.527689,12048.51535,1.705302224,4.470967297,9892.779816,16232.94294,1.940938083,5.088758213,0.0,0.0,0.0,0.0,,23-10-2021 04:00
7085,8266.861338,12076.89483,1.710126559,4.483615755,9895.578672,16276.28565,1.946879883,5.104336445,0.0,0.0,0.0,0.0,,23-10-2021 05:00
7086,8268.450178,12075.13414,1.710675403,4.485054719,9890.669628,16256.07903,1.946348557,5.102943412,0.0,0.0,0.0,0.0,,23-10-2021 06:00
7087,8265.47394,12046.55396,1.708297111,4.478819304,9903.048841,16264.3111,1.946400127,5.103078618,0.0,0.0,0.0,0.0,,23-10-2021 07:00
7088,8264.546176,12025.59144,1.704347618,4.468464508,9889.542721,16199.75572,1.939706377,5.085528921,0.0,0.0,0.0,0.0,,23-10-2021 08:00
7089,8271.264703,12080.82832,1.710705285,4.485133062,9897.740302,16273.42182,1.946927018,5.104460023,0.0,0.0,0.0,0.0,,23-10-2021 09:00
7090,8269.959053,12096.30195,1.712090741,4.488765457,9894.245708,16287.20116,1.948090009,5.107509158,0.0,0.0,0.0,0.0,,23-10-2021 10:00
7091,8271.576122,12053.71268,1.706606547,4.474386976,9913.001293,16277.77469,1.944668746,5.098539277,0.0,0.0,0.0,0.0,,23-10-2021 11:00
7092,8271.770543,12072.95179,1.712074382,4.488722566,9932.144838,16361.74102,1.954334007,5.123879693,0.0,0.0,0.0,0.0,,23-10-2021 12:00
7093,8270.874214,12075.20871,1.711556889,4.487365801,9934.860859,16373.12643,1.954219994,5.123580773,0.0,0.0,0.0,0.0,,23-10-2021 13:00
7094,8271.923246,12040.94718,1.707156621,4.475829164,9934.376807,16322.77146,1.948972211,5.109822116,0.0,0.0,0.0,0.0,,23-10-2021 14:00
7095,8279.053052,12101.727,1.7125103,4.489865458,9947.625251,16412.94478,1.955584352,5.127157852,0.0,0.0,0.0,0.0,,23-10-2021 15:00
7096,8282.04706,12082.47069,1.712246464,4.489173732,9951.642959,16393.48997,1.955768709,5.127641199,0.0,0.0,0.0,0.0,,23-10-2021 16:00
7097,8276.366376,12042.25322,1.70652441,4.474171631,9950.061051,16352.52535,1.950056057,5.112663749,0.0,0.0,0.0,0.0,,23-10-2021 17:00
7098,8281.389406,12082.34355,1.710371731,4.48425855,9949.630738,16386.46019,1.953268258,5.121085509,0.0,0.0,0.0,0.0,,23-10-2021 18:00
7099,8284.323178,12069.42301,1.709677395,4.482438136,9948.021523,16357.34235,1.951756387,5.117121679,0.0,0.0,0.0,0.0,,23-10-2021 19:00
7100,8275.645631,12076.59782,1.710809859,4.485407235,9934.202952,16356.68384,1.952393503,5.118792072,0.0,0.0,0.0,0.0,,23-10-2021 20:00
7101,8274.262464,12050.15331,1.709862732,4.482924053,9944.449803,16359.11624,1.953595126,5.121942493,0.0,0.0,0.0,0.0,,23-10-2021 21:00
7102,8272.335538,12035.37142,1.706228081,4.473394712,9938.132186,16324.72336,1.948587313,5.10881299,0.0,0.0,0.0,0.0,,23-10-2021 22:00
7103,8277.909847,12050.86625,1.710510057,4.484621212,9942.422507,16344.30715,1.95341542,5.121471339,0.0,0.0,0.0,0.0,,23-10-2021 23:00
7104,8279.064829,12091.90147,1.713645287,4.49284117,9948.627747,16407.54106,1.957344221,5.131771883,0.0,0.0,0.0,0.0,,24-10-2021 00:00
7105,8283.136854,12067.38977,1.712252265,4.489188939,9940.430496,16343.39259,1.953960351,5.12290004,0.0,0.0,0.0,0.0,,24-10-2021 01:00
7106,8280.53593,12051.30819,1.710890747,4.485619307,9955.087975,16372.13684,1.955454514,5.126817441,0.0,0.0,0.0,0.0,,24-10-2021 02:00
7107,8283.372919,12079.7936,1.714098794,4.494030176,9955.929894,16402.82439,1.958748775,5.135454347,0.0,0.0,0.0,0.0,,24-10-2021 03:00
7108,8284.337843,12062.83432,1.712178169,4.488994675,9953.114974,16369.27387,1.955885482,5.127947354,0.0,0.0,0.0,0.0,,24-10-2021 04:00
7109,8286.149352,12071.79465,1.713291297,4.491913078,9963.403877,16403.88831,1.958461554,5.13470131,0.0,0.0,0.0,0.0,,24-10-2021 05:00
7110,8285.794553,12079.56871,1.713240954,4.491781088,9973.861305,16442.20344,1.960031,5.138816089,0.0,0.0,0.0,0.0,,24-10-2021 06:00
7111,8284.404248,12033.23247,1.70964417,4.482351026,9980.510031,16407.56598,1.957620128,5.132495256,0.0,0.0,0.0,0.0,,24-10-2021 07:00
7112,8286.819153,12037.71986,1.709262238,4.481349677,9970.594543,16376.46545,1.954979241,5.125571369,0.0,0.0,0.0,0.0,,24-10-2021 08:00
7113,8284.780372,12073.32286,1.714607537,4.495363999,9982.126139,16463.87975,1.963406064,5.147664842,0.0,0.0,0.0,0.0,,24-10-2021 09:00
7114,8281.940381,12039.97578,1.711262375,4.486593642,9983.784894,16435.27203,1.960634488,5.140398316,0.0,0.0,0.0,0.0,,24-10-2021 10:00
7115,8284.53304,12038.07208,1.711554342,4.487359122,9985.452347,16430.31502,1.960877802,5.141036237,0.0,0.0,0.0,0.0,,24-10-2021 11:00
7116,8285.856585,12016.61771,1.708635078,4.479705386,9992.31984,16415.5504,1.958347171,5.13440142,0.0,0.0,0.0,0.0,,24-10-2021 12:00
7117,8285.200992,12036.93449,1.709510165,4.481999693,10000.0,16462.66649,1.960486289,5.140009766,0.0,0.0,0.0,0.0,,24-10-2021 13:00
7118,8286.166202,12042.90616,1.709817447,4.482805327,9999.272748,16464.25213,1.960347421,5.139645683,0.0,0.0,0.0,0.0,,24-10-2021 14:00
7119,8289.121254,12055.41861,1.711045075,4.486023924,9992.081534,16451.32956,1.960006591,5.138752092,0.0,0.0,0.0,0.0,,24-10-2021 15:00
7120,8284.372045,12029.8353,1.710120383,4.483599565,9983.547058,16413.95669,1.958923325,5.135911983,0.0,0.0,0.0,0.0,,24-10-2021 16:00
7121,8285.52534,12011.96931,1.708521867,4.47940857,9979.470401,16375.67241,1.956196506,5.128762798,0.0,0.0,0.0,0.0,,24-10-2021 17:00
7122,8282.60777,12026.64336,1.709026735,4.480732233,9983.026841,16413.02316,1.957955333,5.133374098,0.0,0.0,0.0,0.0,,24-10-2021 18:00
7123,8283.575215,12027.92266,1.711660108,4.487636421,9987.431181,16428.78447,1.96170329,5.143200503,0.0,0.0,0.0,0.0,,24-10-2021 19:00
7124,8286.017953,12025.80946,1.709313336,4.481483647,9964.186774,16349.45861,1.954370144,5.123974438,0.0,0.0,0.0,0.0,,24-10-2021 20:00
7125,8281.677191,12004.11027,1.707782996,4.477471395,9987.155245,16399.2683,1.957279634,5.131602547,0.0,0.0,0.0,0.0,,24-10-2021 21:00
7126,8284.519032,12011.12764,1.710751126,4.48525325,9981.005455,16386.50833,1.959273967,5.136831297,0.0,0.0,0.0,0.0,,24-10-2021 22:00
7127,8279.496647,12005.09518,1.710406109,4.484348683,9992.951442,16429.19308,1.961953636,5.143856862,0.0,0.0,0.0,0.0,,24-10-2021 23:00
7128,8277.992028,12015.31617,1.711113366,4.486202972,9973.424755,16391.3151,1.959556702,5.137572572,0.0,0.0,0.0,0.0,,25-10-2021 00:00
7129,8277.325384,11984.17553,1.707417379,4.47651282,9968.727892,16339.22729,1.954788836,5.125072164,0.0,0.0,0.0,0.0,,25-10-2021 01:00
7130,8275.528925,11989.81213,1.707822429,4.477574779,9975.251364,16369.47082,1.956497289,5.129551392,0.0,0.0,0.0,0.0,,25-10-2021 02:00
7131,8277.45534,11986.85754,1.706549838,4.474238297,9959.905221,16315.35064,1.95206558,5.117932322,0.0,0.0,0.0,0.0,,25-10-2021 03:00
7132,8279.582188,12020.61224,1.713615388,4.49276278,9956.389982,16348.67827,1.959352303,5.137036679,0.0,0.0,0.0,0.0,,25-10-2021 04:00
7133,8282.105554,11983.97617,1.707605496,4.477006024,9961.99421,16305.0489,1.952814805,5.119896643,0.0,0.0,0.0,0.0,,25-10-2021 05:00
7134,8278.021852,11967.33691,1.707441118,4.476575058,9960.914247,16296.78357,1.953464389,5.121599724,0.0,0.0,0.0,0.0,,25-10-2021 06:00
7135,8279.484243,11991.0454,1.708469724,4.479271861,9966.273548,16334.05305,1.954822062,5.125159276,0.0,0.0,0.0,0.0,,25-10-2021 07:00
7136,8282.368212,12026.6668,1.713542401,4.492571422,9978.390314,16406.57204,1.962031912,5.144062087,0.0,0.0,0.0,0.0,,25-10-2021 08:00
7137,8281.073039,11984.92114,1.708301728,4.478831409,9976.915277,16350.34494,1.956049236,5.128376686,0.0,0.0,0.0,0.0,,25-10-2021 09:00
7138,8285.234316,12018.1985,1.71232629,4.48938302,9976.49088,16380.10033,1.959731295,5.13803032,0.0,0.0,0.0,0.0,,25-10-2021 10:00
7139,8290.666103,12046.25975,1.714956737,4.496279533,9993.63692,16445.57473,1.964385018,5.150231467,0.0,0.0,0.0,0.0,,25-10-2021 11:00
7140,8290.151027,12031.73754,1.714034122,4.49386062,9987.106436,16411.15426,1.962427415,5.145099017,0.0,0.0,0.0,0.0,,25-10-2021 12:00
7141,8289.938678,12002.04976,1.710801157,4.48538442,9990.400886,16382.07652,1.959440653,5.137268315,0.0,0.0,0.0,0.0,,25-10-2021 13:00
7142,8294.153619,12042.24795,1.71420016,4.494295938,9982.627088,16397.57799,1.961003826,5.141366647,0.0,0.0,0.0,0.0,,25-10-2021 14:00
7143,8290.67379,11998.35465,1.710338099,4.484170372,9983.422384,16356.65527,1.957841035,5.133074431,0.0,0.0,0.0,0.0,,25-10-2021 15:00
7144,8288.40488,12006.83158,1.710246993,4.483931511,9991.324704,16394.5906,1.959341592,5.137008597,0.0,0.0,0.0,0.0,,25-10-2021 16:00
7145,8292.251328,12053.95025,1.714652231,4.495481178,10000.0,16465.99647,1.964847718,5.151444576,0.0,0.0,0.0,0.0,,25-10-2021 17:00
7146,8290.986802,12020.01384,1.711141231,4.486276026,10000.0,16425.81823,1.961221983,5.141938612,0.0,0.0,0.0,0.0,,25-10-2021 18:00
7147,8290.713512,12009.81562,1.709761354,4.482658261,10000.0,16413.33208,1.959813019,5.138244585,0.0,0.0,0.0,0.0,,25-10-2021 19:00
7148,8291.510265,12034.23007,1.7124981,4.48983347,10000.0,16442.77971,1.962702113,5.145819223,0.0,0.0,0.0,0.0,,25-10-2021 20:00
7149,8289.116542,12044.97988,1.713718748,4.493033771,9992.902602,16445.09833,1.963419736,5.147700689,0.0,0.0,0.0,0.0,,25-10-2021 21:00
7150,8282.508261,12009.67871,1.711351453,4.486827188,9980.32403,16388.05219,1.960171338,5.139184027,0.0,0.0,0.0,0.0,,25-10-2021 22:00
7151,8283.412912,12025.76035,1.714320385,4.494611143,9983.975206,16418.14773,1.963952623,5.149097813,0.0,0.0,0.0,0.0,,25-10-2021 23:00
7152,8281.632876,11985.11477,1.708427524,4.47916122,9962.272906,16308.35593,1.953980344,5.122952458,0.0,0.0,0.0,0.0,,26-10-2021 00:00
7153,8282.182029,12037.43654,1.713436006,4.492292476,9969.562884,16392.55528,1.960316899,5.13956566,0.0,0.0,0.0,0.0,,26-10-2021 01:00
7154,8279.906685,12024.09227,1.713354393,4.492078502,9958.317983,16354.01184,1.958895829,5.135839892,0.0,0.0,0.0,0.0,,26-10-2021 02:00
7155,8277.218026,12011.60026,1.713469662,4.492380716,9961.458232,16358.44352,1.960360526,5.139680042,0.0,0.0,0.0,0.0,,26-10-2021 03:00
7156,8276.624059,12003.69616,1.711095553,4.486156269,9974.631672,16383.37393,1.959734524,5.138038788,0.0,0.0,0.0,0.0,,26-10-2021 04:00
7157,8277.568789,11998.83475,1.70922842,4.481261012,9973.728122,16368.68675,1.957040499,5.130975582,0.0,0.0,0.0,0.0,,26-10-2021 05:00
7158,8274.118605,12000.02483,1.710867994,4.485559654,9978.210588,16395.90758,1.960437874,5.139882833,0.0,0.0,0.0,0.0,,26-10-2021 06:00
7159,8272.137517,11974.99931,1.706499336,4.47410589,9978.163021,16366.16291,1.95565901,5.127353591,0.0,0.0,0.0,0.0,,26-10-2021 07:00
7160,8269.913308,11960.54891,1.705679271,4.471955841,9990.04809,16388.0173,1.957100645,5.131133273,0.0,0.0,0.0,0.0,,26-10-2021 08:00
7161,8265.803991,11963.93221,1.705781661,4.472224289,9991.791939,16411.03702,1.958397599,5.134533633,0.0,0.0,0.0,0.0,,26-10-2021 09:00
7162,8269.301431,11964.6529,1.707316683,4.476248815,9990.117641,16399.06067,1.959410803,5.137190055,0.0,0.0,0.0,0.0,,26-10-2021 10:00
7163,8267.327798,11958.21142,1.705342981,4.471074156,9986.316714,16383.41813,1.956692691,5.1300637,0.0,0.0,0.0,0.0,,26-10-2021 11:00
7164,8272.603129,11987.35035,1.707429118,4.476543597,9966.771363,16348.77091,1.954702039,5.124844601,0.0,0.0,0.0,0.0,,26-10-2021 12:00
7165,8272.996435,12012.4741,1.712450279,4.489708093,9975.525638,16408.65653,1.96204457,5.144095275,0.0,0.0,0.0,0.0,,26-10-2021 13:00
7166,8277.996446,12046.87177,1.713635438,4.492815349,9981.63725,16449.6391,1.963091845,5.146841022,0.0,0.0,0.0,0.0,,26-10-2021 14:00
7167,8275.837752,12001.87621,1.709256654,4.481335036,9988.105137,16416.53805,1.959697488,5.137941686,0.0,0.0,0.0,0.0,,26-10-2021 15:00
7168,8276.150268,12002.20215,1.709899547,4.483020576,10000.0,16450.73453,1.962443647,5.145141575,0.0,0.0,0.0,0.0,,26-10-2021 16:00
7169,8274.893631,11999.61495,1.707039454,4.475521973,9990.700071,16420.13527,1.957458753,5.132072161,0.0,0.0,0.0,0.0,,26-10-2021 17:00
7170,8273.848052,12005.45534,1.709067128,4.480838136,9985.848197,16420.01821,1.959263144,5.136802921,0.0,0.0,0.0,0.0,,26-10-2021 18:00
7171,8269.326761,12008.13192,1.708918283,4.480447894,9991.847357,16453.86687,1.960899175,5.141092272,0.0,0.0,0.0,0.0,,26-10-2021 19:00
7172,8270.074003,12011.39557,1.709903969,4.48303217,9979.308383,16421.56083,1.959799298,5.138208612,0.0,0.0,0.0,0.0,,26-10-2021 20:00
7173,8267.087627,11981.09266,1.706130398,4.473138609,9989.192207,16417.76233,1.957663306,5.132608461,0.0,0.0,0.0,0.0,,26-10-2021 21:00
7174,8262.068482,11997.91471,1.710042866,4.483396331,9985.807976,16449.78726,1.96262396,5.145614319,0.0,0.0,0.0,0.0,,26-10-2021 22:00
7175,8261.513994,11990.42435,1.708327625,4.478899305,9983.629117,16434.48242,1.960384472,5.139742822,0.0,0.0,0.0,0.0,,26-10-2021 23:00
7176,8256.699161,11961.5696,1.704085658,4.467777702,9984.902821,16413.94499,1.956668878,5.130001266,0.0,0.0,0.0,0.0,,27-10-2021 00:00
7177,8253.809441,11953.19701,1.704428288,4.468676009,9975.19104,16387.85067,1.956143857,5.128624764,0.0,0.0,0.0,0.0,,27-10-2021 01:00
7178,8254.172737,11972.46236,1.704663007,4.469291397,9984.195774,16432.5909,1.95749388,5.132164259,0.0,0.0,0.0,0.0,,27-10-2021 02:00
7179,8252.076217,11973.46934,1.703875805,4.467227509,9976.192854,16417.23715,1.95572248,5.127519996,0.0,0.0,0.0,0.0,,27-10-2021 03:00
7180,8252.666677,11973.26743,1.703506891,4.466260287,9979.100549,16422.41784,1.955592345,5.127178807,0.0,0.0,0.0,0.0,,27-10-2021 04:00
7181,8253.256674,12011.26641,1.708480315,4.479299628,9977.771638,16468.13279,1.960961537,5.141255773,0.0,0.0,0.0,0.0,,27-10-2021 05:00
7182,8254.191931,12007.94404,1.709816029,4.482801608,9962.953694,16423.81341,1.960214868,5.139298156,0.0,0.0,0.0,0.0,,27-10-2021 06:00
7183,8251.262419,11984.68431,1.705394188,4.471208409,9954.203637,16374.79662,1.954046151,5.123124992,0.0,0.0,0.0,0.0,,27-10-2021 07:00
7184,8248.50242,12012.4628,1.708697343,4.479868633,9964.642513,16449.3843,1.959999947,5.138734673,0.0,0.0,0.0,0.0,,27-10-2021 08:00
7185,8248.117919,11963.99329,1.702804486,4.464418721,9984.139945,16439.84396,1.956625693,5.129888042,0.0,0.0,0.0,0.0,,27-10-2021 09:00
7186,8244.639173,11955.98675,1.703393356,4.465962621,9977.120968,16424.39445,1.957065334,5.131040696,0.0,0.0,0.0,0.0,,27-10-2021 10:00
7187,8244.778568,11966.41019,1.70341902,4.466029908,9981.052282,16445.89351,1.957534123,5.132269767,0.0,0.0,0.0,0.0,,27-10-2021 11:00
7188,8249.035146,11996.21209,1.70643922,4.473948279,9990.666051,16497.73719,1.961727381,5.143263666,0.0,0.0,0.0,0.0,,27-10-2021 12:00
7189,8253.624543,11995.48716,1.704582014,4.46907905,9983.419787,16457.27835,1.957245196,5.131512257,0.0,0.0,0.0,0.0,,27-10-2021 13:00
7190,8249.596097,11997.55488,1.704862953,4.469815616,9963.151983,16416.99719,1.955030158,5.125704865,0.0,0.0,0.0,0.0,,27-10-2021 14:00
7191,8250.904272,12008.96075,1.708835489,4.480230825,9975.142993,16467.33808,1.96175338,5.14333183,0.0,0.0,0.0,0.0,,27-10-2021 15:00
7192,8249.388945,11982.26146,1.703491249,4.466219277,9957.290638,16382.81439,1.952682022,5.119548511,0.0,0.0,0.0,0.0,,27-10-2021 16:00
7193,8246.336805,11983.60586,1.704253411,4.468217518,9952.374396,16381.43799,1.953320173,5.12122162,0.0,0.0,0.0,0.0,,27-10-2021 17:00
7194,8246.588744,12010.27328,1.706383298,4.473801661,9938.951206,16375.97763,1.953205524,5.120921031,0.0,0.0,0.0,0.0,,27-10-2021 18:00
7195,8245.990966,11998.73324,1.706616248,4.474412412,9916.488154,16304.35532,1.950325296,5.11336964,0.0,0.0,0.0,0.0,,27-10-2021 19:00
7196,8245.076937,11992.54985,1.705382278,4.471177185,9929.322431,16332.44307,1.950903481,5.114885528,0.0,0.0,0.0,0.0,,27-10-2021 20:00
7197,8247.988445,11993.70738,1.704879473,4.469858929,9909.059951,16267.93379,1.946469079,5.103259398,0.0,0.0,0.0,0.0,,27-10-2021 21:00
7198,8244.65021,12000.57615,1.706188026,4.473289698,9887.85098,16230.16649,1.945163239,5.099835742,0.0,0.0,0.0,0.0,,27-10-2021 22:00
7199,8244.714327,11991.12876,1.705199132,4.470697011,9915.644586,16294.23147,1.948581267,5.108797139,0.0,0.0,0.0,0.0,,27-10-2021 23:00
7200,8243.046557,12016.11701,1.706068874,4.472977305,9899.938278,16284.65437,1.947004157,5.104662266,0.0,0.0,0.0,0.0,,28-10-2021 00:00
7201,8236.384233,11974.14783,1.703537612,4.466340832,9923.412064,16321.06819,1.949746429,5.111851964,0.0,0.0,0.0,0.0,,28-10-2021 01:00
7202,8234.828577,11993.44065,1.704358602,4.468493307,9916.129853,16327.66372,1.949435707,5.111037313,0.0,0.0,0.0,0.0,,28-10-2021 02:00
7203,8236.554568,11991.98221,1.705073538,4.470367729,9897.68935,16271.96725,1.947144297,5.105029685,0.0,0.0,0.0,0.0,,28-10-2021 03:00
7204,8242.114199,12003.72568,1.706555977,4.474254392,9907.325132,16297.2402,1.949353161,5.110820893,0.0,0.0,0.0,0.0,,28-10-2021 04:00
7205,8242.587353,11981.727,1.703028859,4.465006981,9903.714436,16255.35747,1.944695823,5.098610269,0.0,0.0,0.0,0.0,,28-10-2021 05:00
7206,8243.239331,12019.29588,1.706691585,4.474609931,9894.311823,16274.5264,1.946895997,5.104378691,0.0,0.0,0.0,0.0,,28-10-2021 06:00
7207,8244.763014,12001.11011,1.704786257,4.469614534,9896.919545,16252.76601,1.944848074,5.09900944,0.0,0.0,0.0,0.0,,28-10-2021 07:00
7208,8242.618173,12000.34306,1.703920376,4.467344364,9916.984343,16312.25455,1.947434577,5.105790744,0.0,0.0,0.0,0.0,,28-10-2021 08:00
7209,8240.62274,11998.66887,1.70339164,4.465958122,9914.101946,16308.13522,1.946727494,5.10393691,0.0,0.0,0.0,0.0,,28-10-2021 09:00
7210,8238.031458,11998.31355,1.705671206,4.471934696,9921.855319,16341.85627,1.951302389,5.115931385,0.0,0.0,0.0,0.0,,28-10-2021 10:00
7211,8236.379524,11980.02897,1.702192229,4.462813502,9931.992504,16347.52251,1.948976124,5.109832375,0.0,0.0,0.0,0.0,,28-10-2021 11:00
7212,8235.062448,11981.11359,1.7034331,4.466066823,9930.016605,16350.31652,1.950527654,5.113900182,0.0,0.0,0.0,0.0,,28-10-2021 12:00
7213,8236.036456,12015.58651,1.707930723,4.477858707,9943.963482,16431.62567,1.957634243,5.132532262,0.0,0.0,0.0,0.0,,28-10-2021 13:00
