Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,CMP_SPEED_5,POWER_5,FUEL_FLOW_5,CO2_5,CMP_SPEED_6,POWER_6,FUEL_FLOW_6,CO2_6,CMP_SPEED_7,POWER_7,FUEL_FLOW_7,CO2_7,CMP_SPEED_8,POWER_8,FUEL_FLOW_8,CO2_8,THERMAL_EFF,DATE_TIME
7646,9952.021947,15379.58055,1.971540948,5.374584246,5274.799723,4541.979898,1.087651315,2.965027751,9827.447561,15019.43075,1.950742761,5.317886662,0.0,0.0,0.0,0.0,9727.574784,14664.24281,1.895615039,5.167603916,9921.040831,15247.79623,1.949175284,5.313613591,6427.355938,6779.989007,1.304222354,3.555418376,6701.383467,7395.992085,1.354711572,3.693056174,25.359818966446312,15-11-2021 14:00
7647,9947.457727,15360.55404,1.970929332,5.372916931,5267.478794,4525.643135,1.086176687,2.961007793,9818.388645,14989.61059,1.94943805,5.314329911,0.0,0.0,0.0,0.0,9718.650885,14634.25203,1.894243489,5.163864957,9909.081504,15209.6714,1.947291907,5.308479349,6429.957491,6781.552587,1.304764581,3.556896532,6708.816961,7408.086098,1.356212771,3.69714857,25.373170821883743,15-11-2021 15:00
7648,9961.558053,15419.67298,1.974860962,5.38363488,5283.361426,4562.742868,1.090430728,2.972604662,9824.265229,15025.80281,1.951963464,5.321214401,0.0,0.0,0.0,0.0,9708.012581,14627.00051,1.893880858,5.162876395,9906.720712,15223.9427,1.948340176,5.311337016,6466.561972,6869.268264,1.312962381,3.579244415,6702.419566,7405.204198,1.356052707,3.69671222,25.36629392973436,15-11-2021 16:00
7649,9948.243811,15430.74434,1.977629867,5.391183144,5256.308934,4527.46263,1.087729602,2.965241167,9828.254662,15082.84524,1.957807404,5.337145467,0.0,0.0,0.0,0.0,9716.861304,14695.07022,1.900302319,5.180381832,9865.565079,15161.40387,1.946494709,5.306306121,6487.579774,6936.153129,1.320667134,3.600248212,6405.232312,6789.93528,1.301946235,3.549213487,24.225298469322414,15-11-2021 17:00
7650,9955.71193,15385.01595,1.971729498,5.37509825,5274.443062,4540.637219,1.087426789,2.964415676,9815.205528,14984.52765,1.948407116,5.3115195,0.0,0.0,0.0,0.0,9723.574699,14650.1901,1.894457439,5.164448203,9867.990987,15104.15969,1.939838774,5.28816149,6472.450522,6874.163976,1.312907257,3.579094144,6378.922977,6705.05641,1.292040345,3.52220921,24.105875693622284,15-11-2021 18:00
7651,9936.546457,15376.84825,1.975119753,5.384340367,5257.932219,4521.592741,1.087565515,2.964793853,9812.86057,15019.97294,1.954495398,5.328116662,0.0,0.0,0.0,0.0,9722.015028,14686.7022,1.900571584,5.181115869,9887.110291,15197.21269,1.949605117,5.31478535,6449.898091,6844.462747,1.312758116,3.578687573,6166.736797,6279.99786,1.254686225,3.420378778,23.249890809074206,15-11-2021 19:00
7652,9952.622105,15408.11182,1.974567243,5.382834177,5269.440604,4541.245184,1.088270105,2.966714623,9809.427099,14999.30242,1.950602619,5.317504624,0.0,0.0,0.0,0.0,9723.516757,14679.92499,1.897667956,5.173200339,9865.818374,15128.4319,1.942607093,5.295708156,6439.368235,6818.17444,1.308538412,3.567184309,6181.485867,6306.839252,1.255544109,3.422717441,23.33330935718256,15-11-2021 20:00
7653,9967.740807,15466.03134,1.980421309,5.398792846,5252.455203,4514.320941,1.086509938,2.961916264,9806.922036,15010.284,1.953375135,5.325062734,0.0,0.0,0.0,0.0,9704.29059,14646.23627,1.897557048,5.172897995,9889.552096,15209.31253,1.949929603,5.315669927,6443.87419,6834.832499,1.31154168,3.575371466,6198.388676,6348.62607,1.260977949,3.43753054,23.38669263944913,15-11-2021 21:00
7654,9969.800825,15459.11545,1.97788605,5.391881521,5242.270323,4493.027583,1.082936466,2.952174682,9812.939363,15013.4024,1.951581165,5.320172222,0.0,0.0,0.0,0.0,9677.914477,14565.31374,1.890353772,5.153261266,9878.079233,15165.73217,1.945132835,5.302593538,6453.945667,6851.547433,1.311706843,3.575821716,6164.61454,6274.842885,1.252650049,3.414827994,23.268567544446817,15-11-2021 22:00
7655,9962.358635,15442.56056,1.977368806,5.390471472,5238.576193,4486.93706,1.082587969,2.951224649,9828.877537,15058.20861,1.954938788,5.329325381,0.0,0.0,0.0,0.0,9703.891432,14635.83549,1.89540741,5.167037902,9875.707737,15162.21485,1.945342327,5.303164632,6440.16518,6823.433864,1.309451246,3.569672769,6149.652863,6245.011802,1.250144102,3.407996573,23.204367713452008,15-11-2021 23:00
7656,9963.538711,15458.68974,1.979284013,5.395692484,5236.091866,4486.168895,1.083064112,2.952522654,9827.177959,15066.58527,1.956439359,5.333416061,0.0,0.0,0.0,0.0,9704.001645,14648.13058,1.897117441,5.17169959,9869.144701,15157.43146,1.945864143,5.304587144,6467.918189,6887.900823,1.316031054,3.587609873,6117.903783,6185.000461,1.245030868,3.394057475,23.075768274909294,16-11-2021 00:00
7657,9944.360576,15366.79562,1.970816505,5.372609355,5225.995607,4455.570133,1.078166344,2.939170933,9825.044139,15020.7577,1.950891463,5.318292035,0.0,0.0,0.0,0.0,9687.79933,14567.60724,1.889594464,5.151191329,9871.003017,15121.83083,1.941069245,5.291515855,6483.128171,6901.912085,1.315604919,3.586448194,6147.15837,6228.409743,1.247491418,3.400765138,23.1918909680667,16-11-2021 01:00
7658,9926.785915,15323.84689,1.967632734,5.363930131,5244.623432,4491.553263,1.081999689,2.949620948,9819.293332,15008.78907,1.949683445,5.314998878,0.0,0.0,0.0,0.0,9677.683123,14544.75066,1.887676225,5.14596205,9875.311231,15136.56949,1.941634364,5.293056417,6496.490815,6932.266658,1.318085759,3.593211168,6122.289665,6179.119256,1.242484267,3.387115227,23.101077163490235,16-11-2021 02:00
7659,9909.34618,15299.83044,1.967277798,5.362962546,5214.336985,4442.207743,1.077049452,2.936126192,9821.397253,15035.67408,1.952592301,5.322928662,0.0,0.0,0.0,0.0,9674.712882,14557.52828,1.889645597,5.151330723,9872.580377,15150.58903,1.943637635,5.298517499,6476.226942,6899.032725,1.315833276,3.587070713,6133.879122,6211.649038,1.246359914,3.397680565,23.15047941524706,16-11-2021 03:00
7660,9912.07989,15268.98922,1.965482404,5.358068153,5199.454731,4401.521055,1.072487023,2.923688633,9817.00086,14987.66038,1.94963039,5.314854246,0.0,0.0,0.0,0.0,9668.605395,14505.2593,1.886441534,5.142596181,9856.241005,15071.2723,1.938675397,5.284990026,6484.361461,6897.276855,1.315780734,3.58692748,6098.124614,6120.980169,1.237720053,3.374127586,22.97180373034317,16-11-2021 04:00
7661,9908.448236,15261.51144,1.965953695,5.359352931,5193.92653,4391.20453,1.071853184,2.921960734,9832.864293,15031.3437,1.953441344,5.325243223,0.0,0.0,0.0,0.0,9640.783994,14435.3453,1.882875479,5.132874818,9858.443991,15079.44875,1.940101161,5.288876778,6489.596356,6908.708363,1.317482494,3.591566619,6116.050703,6157.717088,1.241899046,3.385519866,23.03191186776518,16-11-2021 05:00
7662,9919.021695,15306.24053,1.968387912,5.365988808,5226.955704,4458.167185,1.079178833,2.941931062,9825.071867,15026.71983,1.952636513,5.323049188,0.0,0.0,0.0,0.0,9646.111376,14465.17695,1.884398732,5.137027333,9846.553306,15063.28032,1.938606394,5.284801919,6622.548171,7200.707329,1.343747591,3.663167453,6094.379439,6121.109893,1.238056147,3.375043804,22.96605431226636,16-11-2021 06:00
7663,9933.892491,15319.00187,1.967652924,5.36398517,5226.092259,4448.953611,1.077245787,2.936661418,9830.968505,15016.27976,1.950390386,5.316926058,0.0,0.0,0.0,0.0,9669.333272,14500.44219,1.885177786,5.139151098,9843.309981,15028.94719,1.934879881,5.274643135,6584.575212,7106.887671,1.334175681,3.637073633,6103.912863,6129.824864,1.237820425,3.374401208,23.003132109204618,16-11-2021 07:00
7664,9938.921011,15340.04218,1.969568332,5.369206732,5215.389329,4431.534724,1.075522752,2.931964281,9837.604714,15040.17031,1.952330372,5.322214622,0.0,0.0,0.0,0.0,9642.937273,14438.47056,1.881585701,5.129358777,9854.96732,15066.42866,1.937722345,5.282391929,6585.294504,7111.538363,1.334919927,3.639102509,6112.697661,6150.860333,1.240177869,3.380827796,23.03819449519453,16-11-2021 08:00
7665,9957.036159,15417.4423,1.976708681,5.388671915,5209.896294,4429.932101,1.076607349,2.934920983,9836.356859,15065.92493,1.956192336,5.332742656,0.0,0.0,0.0,0.0,9635.201394,14446.25421,1.884150931,5.136351807,9853.126896,15090.63308,1.941424344,5.292483885,6590.216781,7135.498274,1.338594499,3.649119698,6103.496206,6143.819742,1.240920639,3.382852649,22.99804975172212,16-11-2021 09:00
7666,9953.285992,15402.72829,1.976655834,5.38852785,5200.059117,4409.41283,1.074785183,2.929953608,9827.830136,15038.70718,1.955180424,5.3299841,0.0,0.0,0.0,0.0,9625.544375,14416.75247,1.883066803,5.133396384,9852.285622,15083.9984,1.941788108,5.293475535,6575.788852,7101.44363,1.336042211,3.642161949,6099.27893,6132.470263,1.240377876,3.381373031,22.965610319082714,16-11-2021 10:00
7667,9961.511686,15434.55295,1.979299932,5.395735882,5198.50288,4409.521345,1.075152058,2.93095374,9833.500592,15062.83571,1.957302198,5.335768232,0.0,0.0,0.0,0.0,9631.247713,14440.46707,1.885174904,5.139143243,9836.884397,15053.34259,1.940421153,5.289749103,6583.190202,7122.13926,1.338389667,3.648561307,6094.360813,6126.282115,1.240160911,3.380781566,22.94644995800795,16-11-2021 11:00
7668,9954.11973,15387.51484,1.977544844,5.390951365,5221.997553,4441.839334,1.079536845,2.942907033,9841.956997,15059.85702,1.958358697,5.338648335,0.0,0.0,0.0,0.0,9638.070934,14433.08372,1.885970357,5.141311713,9819.297718,14982.96254,1.937189204,5.280938541,6574.999565,7090.501813,1.336430282,3.643219862,6085.851764,6096.447716,1.238160882,3.375329321,22.87158838202979,16-11-2021 12:00
7669,9930.14047,15342.56481,1.973453132,5.379797018,5246.330204,4494.28734,1.084721316,2.95704033,9850.224014,15098.62591,1.959591751,5.342009743,0.0,0.0,0.0,0.0,9616.340216,14393.83835,1.88229881,5.131302772,9805.510393,14962.93795,1.934668548,5.274067025,6575.155395,7101.093653,1.33652309,3.643472864,6073.165957,6079.532728,1.235663646,3.36852165,22.854224170170472,16-11-2021 13:00
7670,9942.884719,15335.65028,1.972114498,5.376147792,5211.796858,4417.202711,1.075428632,2.931707702,9845.619866,15046.56199,1.955271119,5.330231341,0.0,0.0,0.0,0.0,9597.262922,14306.70875,1.875737039,5.11341484,9809.005448,14932.8812,1.931811842,5.266279406,6573.777205,7077.963313,1.333746914,3.635904779,6055.900931,6026.898714,1.229934262,3.352902873,22.76190178269478,16-11-2021 14:00
7671,9951.194108,15377.57124,1.977498893,5.390826098,5179.913294,4363.532703,1.070885729,2.919323373,9836.927922,15043.77693,1.957753582,5.336998742,0.0,0.0,0.0,0.0,9564.574119,14241.36898,1.874201731,5.109229463,9787.655195,14896.70417,1.932095153,5.267051734,6543.011089,7020.644177,1.330385599,3.626741554,6069.028266,6060.455877,1.234959997,3.366603442,22.79549123019942,16-11-2021 15:00
7672,9966.582984,15384.56755,1.974811878,5.383501072,5211.866301,4413.199653,1.074746273,2.929847536,9832.348689,14997.85406,1.951584085,5.320180182,0.0,0.0,0.0,0.0,9548.138658,14167.24511,1.866343541,5.087807385,9790.600328,14869.83401,1.927142561,5.253550558,6509.337308,6933.853416,1.320217335,3.599022022,6034.50637,5977.671369,1.224844909,3.339028875,22.66978941189052,16-11-2021 16:00
7673,9930.234227,15280.40456,1.970362017,5.371370383,5225.547738,4433.415122,1.078356919,2.939690457,9839.056035,15008.04391,1.954443722,5.327975789,0.0,0.0,0.0,0.0,9553.845126,14174.86984,1.869016699,5.095094635,9807.476055,14907.95363,1.931794586,5.266232365,6491.197295,6889.91958,1.317676915,3.592096627,6019.082267,5941.190924,1.222706173,3.333198503,22.570852151244083,16-11-2021 17:00
7674,9915.369734,15253.9297,1.969640032,5.36940219,5204.24048,4398.020352,1.07496709,2.930449502,9831.665288,15001.37621,1.955019817,5.329546272,0.0,0.0,0.0,0.0,9573.776526,14239.0591,1.8742624,5.109394851,9801.077723,14904.81554,1.93272085,5.268757438,6474.013424,6859.531967,1.315595323,3.586422034,6023.770891,5955.710529,1.224783737,3.338862114,22.5876329568101,16-11-2021 18:00
7675,9912.466915,15227.91816,1.96729625,5.363012846,5189.193338,4364.840669,1.070800065,2.919089845,9829.748455,14977.95871,1.952873004,5.323693881,0.0,0.0,0.0,0.0,9569.387307,14210.53934,1.871826589,5.102754628,9814.186608,14921.22501,1.933191338,5.270040027,6501.381161,6908.588274,1.319684157,3.597568534,6022.266891,5944.948074,1.223300467,3.334818598,22.574153609222915,16-11-2021 19:00
7676,9900.830102,15223.3021,1.969146657,5.368057211,5182.720533,4360.176641,1.071520858,2.921054787,9836.902491,15023.19862,1.958010696,5.337699657,0.0,0.0,0.0,0.0,9588.102002,14283.61558,1.878727398,5.121566806,9807.195999,14929.27028,1.935890789,5.277398955,6516.457965,6952.111405,1.325227442,3.612679989,6038.974609,5988.59134,1.228956438,3.350237242,22.635221086544234,16-11-2021 20:00
7677,9888.156912,15140.10266,1.959717212,5.342351761,5181.817604,4345.067205,1.067432851,2.909910541,9839.465656,14980.671,1.951245826,5.31925806,0.0,0.0,0.0,0.0,9577.38082,14209.08772,1.869926922,5.097575977,9817.465328,14907.28118,1.930510996,5.262733193,6535.692572,6970.756211,1.324151195,3.609746052,6028.054474,5947.216916,1.222221598,3.33187751,22.602702923496928,16-11-2021 21:00
7678,9868.871916,15092.58051,1.960254478,5.343816391,5137.547372,4262.80132,1.060044581,2.889769504,9842.350456,14992.43416,1.95556932,5.331044263,0.0,0.0,0.0,0.0,9589.105606,14242.75757,1.875649216,5.113175425,9845.141447,14985.38238,1.939165194,5.286325253,6520.377681,6937.731481,1.323665578,3.608422218,6051.701161,5993.792988,1.22911264,3.350663062,22.65200277945506,16-11-2021 22:00
7679,9853.608422,15065.54831,1.958795389,5.339838795,5102.074184,4203.263685,1.053332185,2.871470954,9851.413851,15029.18618,1.958243931,5.338335475,0.0,0.0,0.0,0.0,9611.506017,14313.4607,1.880644078,5.126791836,9844.613605,14996.58808,1.940168869,5.289061356,6544.5744,6995.414145,1.329134729,3.623331579,6036.026717,5967.726204,1.226766983,3.344268606,22.596613773939914,16-11-2021 23:00
7680,9857.240872,15083.48297,1.961716674,5.347802461,5114.155455,4226.190335,1.057042541,2.881585692,9844.867628,15020.66678,1.959443099,5.341604505,0.0,0.0,0.0,0.0,9641.733759,14399.79015,1.887952179,5.146714323,9837.999311,14988.69927,1.941439639,5.29252558,6538.892893,6986.69605,1.329596432,3.624590218,6041.620203,5981.48774,1.229240084,3.351010485,22.60315458014212,17-11-2021 00:00
7681,9849.46308,15046.86367,1.959415704,5.341529824,5125.812873,4241.485367,1.058859153,2.886537928,9843.661473,15001.24431,1.958218486,5.338266108,0.0,0.0,0.0,0.0,9623.765493,14337.60834,1.883944828,5.135789954,9826.956382,14943.9633,1.938614092,5.284822905,6551.966466,7005.954514,1.331379627,3.629451356,6031.003383,5952.733753,1.226471182,3.34346223,22.545281486592224,17-11-2021 01:00
7682,9869.454204,15100.4,1.962045904,5.348699969,5134.08836,4257.07803,1.060125887,2.889991149,9850.291688,15018.54412,1.958440489,5.338871309,0.0,0.0,0.0,0.0,9603.745742,14286.47496,1.879788109,5.124458391,9821.022564,14928.49098,1.936741376,5.279717724,6539.83274,6980.975878,1.328422601,3.62139026,6014.782777,5920.531671,1.222737057,3.333282696,22.49179860359626,17-11-2021 02:00
7683,9863.910536,15065.18408,1.958934204,5.340217217,5139.635469,4260.885623,1.060070176,2.889839276,9846.422097,14987.90275,1.95557147,5.331050124,0.0,0.0,0.0,0.0,9638.507827,14356.81361,1.883493992,5.134560938,9815.363035,14893.15632,1.933562231,5.271051111,6530.517685,6951.171886,1.325098589,3.612328726,6024.85227,5932.412272,1.22338974,3.335061963,22.524908864662443,17-11-2021 03:00
7684,9842.297154,15010.19267,1.958848606,5.339983868,5138.633663,4256.745921,1.061592158,2.893988325,9843.756282,14983.97949,1.958823773,5.339916171,0.0,0.0,0.0,0.0,9618.49452,14307.49092,1.883686376,5.135085393,9820.103881,14910.43378,1.938253492,5.283839877,6539.400433,6968.803188,1.329206324,3.623526754,6012.790359,5906.732479,1.223207091,3.334564048,22.43075353904107,17-11-2021 04:00
7685,9828.959326,14938.93754,1.952276803,5.322068587,5122.768995,4217.427376,1.055918097,2.878520364,9835.997133,14927.87852,1.953313599,5.32489498,0.0,0.0,0.0,0.0,9621.925281,14282.30637,1.88026718,5.125764381,9818.679468,14870.6129,1.933856309,5.271852792,6542.981954,6959.152456,1.327060421,3.617676842,6007.359018,5881.316223,1.219495773,3.324446686,22.40220584290212,17-11-2021 05:00
7686,9833.51941,14957.14428,1.95452369,5.328193789,5124.481415,4221.770877,1.057024521,2.881536568,9824.149835,14903.22919,1.952692716,5.323202401,0.0,0.0,0.0,0.0,9625.173677,14296.98212,1.882269498,5.131222865,9806.135675,14844.25603,1.933090037,5.269763871,6556.225633,6990.036265,1.330640693,3.627436963,5993.429815,5855.788373,1.217638472,3.319383528,22.33899152793947,17-11-2021 06:00
7687,9837.124959,14939.31425,1.951259926,5.319296496,5072.868688,4122.08297,1.044174912,2.846507467,9820.235243,14866.28208,1.948261083,5.311121401,0.0,0.0,0.0,0.0,9605.772666,14220.81114,1.875279537,5.112167651,9791.026711,14777.31242,1.926681876,5.252294694,6546.18687,6956.420356,1.326179014,3.615274054,5987.560673,5833.324147,1.21412345,3.309801288,22.317719485092905,17-11-2021 07:00
7688,9837.297346,14956.81389,1.956253558,5.332909551,5062.640843,4106.07959,1.044485807,2.847354995,9820.381782,14884.27116,1.953301207,5.324861198,0.0,0.0,0.0,0.0,9589.567205,14195.45475,1.877411762,5.117980273,10000.0,15344.58349,1.967201088,5.362753426,6569.571814,7011.982435,1.334000016,3.636594756,5999.675243,5861.937776,1.219413204,3.324221594,22.329904342724475,17-11-2021 08:00
7689,9871.970747,15039.70765,1.96129723,5.346659021,5040.24084,4063.990382,1.039321958,2.833277912,9822.118702,14881.12307,1.952820873,5.323551769,0.0,0.0,0.0,0.0,9577.203872,14156.30649,1.874604067,5.110326264,10000.0,15336.42249,1.96633252,5.36038564,6559.136083,6986.02263,1.331456711,3.629661494,5974.341539,5807.689556,1.213815491,3.308961766,22.22528146319903,17-11-2021 09:00
7690,9872.479335,15046.44281,1.962205969,5.34913632,5043.33374,4070.652037,1.040404722,2.836229617,9827.324595,14899.27371,1.954470357,5.328048398,0.0,0.0,0.0,0.0,9588.061147,14188.96176,1.877208468,5.117426076,10000.0,15341.62093,1.967131267,5.362563089,6567.895482,7006.868619,1.333731734,3.635863395,5964.003375,5788.49296,1.212204689,3.304570586,22.181254340216928,17-11-2021 10:00
7691,9858.501744,14946.09238,1.954237865,5.327414607,5052.447025,4067.277563,1.039243029,2.833062745,9819.882941,14817.57328,1.947763122,5.309763919,0.0,0.0,0.0,0.0,9626.724422,14228.18906,1.87836722,5.120584931,10000.0,15278.43804,1.961637165,5.347585712,6549.612168,6936.96022,1.326309867,3.615630771,5946.251703,5726.737508,1.205166755,3.285384592,22.072762278354723,17-11-2021 11:00
7692,9845.589577,14961.78696,1.956775566,5.334332589,5047.030013,4072.601368,1.040730646,2.837118113,9804.999221,14827.19987,1.949942714,5.315705667,0.0,0.0,0.0,0.0,9628.542298,14280.27846,1.88334157,5.134145422,10000.0,15328.34018,1.966445408,5.360693382,6538.493365,6937.388143,1.327487984,3.618842414,5933.656615,5722.009716,1.205715889,3.286881577,22.044495216265663,17-11-2021 12:00
7693,9820.501953,14902.78468,1.954349412,5.327718692,4984.967577,3964.148199,1.028640969,2.804160649,9804.248593,14832.55191,1.95181366,5.320806022,0.0,0.0,0.0,0.0,9612.262858,14245.53775,1.882576935,5.132060963,9996.153427,15326.87236,1.96785446,5.364534573,6529.561878,6920.978411,1.327021236,3.617570021,5955.299993,5767.229851,1.211205461,3.301846608,22.118007040611047,17-11-2021 13:00
7694,9831.031055,14920.24832,1.95592694,5.332019164,4992.606039,3973.890528,1.03002279,2.80792761,9805.318074,14825.8906,1.95179338,5.320750737,0.0,0.0,0.0,0.0,9613.997481,14240.39794,1.882692964,5.132377269,10000.0,15327.40552,1.968313654,5.365786376,6499.366344,6851.916454,1.320867998,3.600795785,5960.999561,5773.935805,1.212137292,3.304386856,22.126702168471706,17-11-2021 14:00
7695,9820.390957,14870.67447,1.951710336,5.320524352,4994.585215,3971.176936,1.029138352,2.805516557,9801.454534,14795.08456,1.948900272,5.312863886,0.0,0.0,0.0,0.0,9629.486674,14259.41281,1.882957899,5.133099503,10000.0,15306.51375,1.96616101,5.359918089,6503.839051,6851.281486,1.320153434,3.598847823,5965.48629,5774.324352,1.211610015,3.302949455,22.137821048976924,17-11-2021 15:00
7696,9816.962062,14842.56788,1.951316181,5.319449852,4992.844332,3960.517383,1.028653991,2.80419615,9798.081513,14767.27471,1.948369708,5.311417523,0.0,0.0,0.0,0.0,9616.009821,14205.88768,1.880717376,5.126991652,10000.0,15288.32582,1.966410641,5.360598605,6516.107911,6866.344543,1.322542111,3.605359555,5943.285863,5720.532582,1.207154867,3.29080435,22.012533283891102,17-11-2021 16:00
7697,9823.008567,14845.04477,1.949453525,5.314372098,4993.153828,3958.497962,1.027268409,2.800418938,9804.421341,14769.58739,1.946458711,5.306207986,0.0,0.0,0.0,0.0,9591.427984,14129.3832,1.873720993,5.107918931,9991.464763,15250.51182,1.961962019,5.348471291,6542.877345,6917.210488,1.325802319,3.614247153,5962.726306,5754.749126,1.209215091,3.296420693,22.106469476936383,17-11-2021 17:00
7698,9828.069539,14872.76092,1.953666694,5.325857545,4995.882714,3965.927801,1.029496159,2.806491969,9799.620761,14772.07301,1.948999058,5.313133184,0.0,0.0,0.0,0.0,9611.446942,14194.44292,1.880329346,5.125933849,9989.469088,15261.47364,1.965055212,5.356903593,6550.178905,6938.550742,1.329482189,3.624278783,5952.992946,5740.097376,1.209346621,3.296779255,22.047787591061347,17-11-2021 18:00
7699,9833.223724,14843.32986,1.950793232,5.318024251,4981.868981,3928.545156,1.02440321,2.792608166,9797.565035,14724.37441,1.944844372,5.301807164,0.0,0.0,0.0,0.0,9623.627031,14184.30682,1.878652128,5.121361613,9998.19774,15241.16501,1.962666587,5.350392002,6564.330413,6947.134517,1.329579219,3.624543296,5963.421577,5742.739659,1.208922922,3.295624216,22.065667420999898,17-11-2021 19:00
7700,9847.852865,14912.22976,1.959346939,5.341342367,4964.163557,3904.006932,1.02374883,2.790824273,9801.709477,14766.31072,1.951689562,5.320467721,0.0,0.0,0.0,0.0,9610.229532,14179.89766,1.882391585,5.131555685,9988.973272,15249.89698,1.967313959,5.363061124,6557.141585,6944.602708,1.332182343,3.631639627,5965.537607,5757.793534,1.213064885,3.306915552,22.04796994693463,17-11-2021 20:00
7701,9861.637803,14947.73423,1.961763702,5.347930662,4952.391463,3883.17992,1.021267282,2.784059368,9805.838971,14775.86802,1.952358599,5.322291572,0.0,0.0,0.0,0.0,9600.740005,14154.14613,1.880719308,5.126996919,9980.281647,15226.26348,1.965909225,5.359231701,6545.667413,6919.537863,1.329871781,3.625340843,5937.423158,5701.409448,1.207446717,3.291599958,21.933644890929965,17-11-2021 21:00
7702,9822.444419,14773.81706,1.94725087,5.308367479,4944.00234,3848.814845,1.015442786,2.768181307,9809.214479,14713.93246,1.945210709,5.30280583,0.0,0.0,0.0,0.0,9607.681532,14104.42969,1.874545372,5.110166256,9980.116855,15154.09442,1.958150831,5.338081675,6556.451355,6908.106713,1.326696342,3.616684333,5936.963012,5671.978486,1.202495476,3.278102464,21.910267283787157,17-11-2021 22:00
7703,9819.794314,14786.11372,1.94881569,5.312633307,4931.889252,3833.201371,1.013935412,2.764072081,9812.822543,14741.49453,1.94763045,5.309402243,0.0,0.0,0.0,0.0,9588.236335,14072.40737,1.873108918,5.106250362,9984.829916,15185.26874,1.960948949,5.345709578,6579.85301,6966.298736,1.332527843,3.63258149,5920.742703,5647.719612,1.200515894,3.27270596,21.852532013265304,17-11-2021 23:00
7704,9818.520587,14799.36943,1.952328145,5.32220855,4945.47461,3859.424571,1.018648154,2.776919406,9826.217154,14793.76138,1.953875965,5.326428038,0.0,0.0,0.0,0.0,9587.674545,14086.56059,1.876644016,5.115887334,9982.862168,15198.15538,1.964444681,5.355239234,6572.241956,6957.176017,1.333586015,3.635466155,5933.267206,5677.697995,1.205279178,3.285691068,21.881706371547818,18-11-2021 00:00
7705,9807.504255,14734.24455,1.945246904,5.302904501,4938.344038,3837.940616,1.014495712,2.765599505,9832.347563,14773.56754,1.949846258,5.31544272,0.0,0.0,0.0,0.0,9571.999622,14012.02125,1.869097097,5.095313806,9974.233874,15138.25264,1.957800854,5.33712761,6564.897925,6924.803713,1.328654874,3.622023455,5930.349266,5658.378345,1.201549685,3.27552416,21.874936495775895,18-11-2021 01:00
7706,9830.04474,14825.31356,1.955562262,5.331025023,4974.455429,3907.211897,1.025425299,2.795394466,9834.433222,14812.57271,1.956843659,5.334518217,0.0,0.0,0.0,0.0,9562.256047,14017.92116,1.873696759,5.107852868,9967.299304,15155.129,1.963315608,5.352161287,6553.536112,6914.54289,1.330804093,3.627882402,5948.882677,5705.987715,1.209179122,3.29632264,21.919807920816652,18-11-2021 02:00
7707,9824.509856,14790.75961,1.949668768,5.314958869,4960.504276,3879.44711,1.020005871,2.780620656,9848.519436,14827.86815,1.954182163,5.327262757,0.0,0.0,0.0,0.0,9545.642171,13955.63068,1.866015302,5.086912578,9957.919223,15107.5278,1.956596405,5.333844183,0.0,0.0,0.0,0.0,5947.69031,5697.187783,1.205902375,3.287389955,21.945472486777888,18-11-2021 03:00
7708,9817.080981,14736.61887,1.94728777,5.308468071,4997.255658,3931.038754,1.026916965,2.799460872,9850.78977,14800.11596,1.953613787,5.325713318,0.0,0.0,0.0,0.0,9563.84469,13969.50145,1.868059295,5.092484673,9956.324481,15070.35598,1.955328709,5.330388336,0.0,0.0,0.0,0.0,5942.568961,5671.422197,1.204083281,3.282430953,21.87922851811607,18-11-2021 04:00
7709,9815.854379,14781.13953,1.953652555,5.325819002,5015.093721,3974.877227,1.034142916,2.819159414,9852.829224,14853.5788,1.96054267,5.344602027,0.0,0.0,0.0,0.0,9552.581725,13985.58052,1.872384899,5.104276626,9983.853454,15191.11377,1.966496462,5.360832558,0.0,0.0,0.0,0.0,5960.319785,5724.742187,1.211671426,3.303116867,21.946618712824073,18-11-2021 05:00
7710,9835.914083,14783.53534,1.951310626,5.31943471,5002.938607,3939.819588,1.028538182,2.803880444,9842.712883,14777.15128,1.952881156,5.323716106,0.0,0.0,0.0,0.0,9540.816759,13908.49218,1.864845358,5.083723214,10000.0,15182.50808,1.963381552,5.352341054,0.0,0.0,0.0,0.0,5958.031817,5700.329502,1.207592988,3.291998706,21.92683404442931,18-11-2021 06:00
7711,9832.102992,14795.90053,1.953511283,5.325433884,4966.07117,3881.803712,1.022275446,2.786807705,9840.272842,14793.88343,1.9554586,5.33074243,0.0,0.0,0.0,0.0,9536.452978,13918.48891,1.866861942,5.089220589,10000.0,15205.34275,1.966227873,5.360100363,0.0,0.0,0.0,0.0,5966.058417,5725.346225,1.211089016,3.301529168,21.959489572438226,18-11-2021 07:00
