Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,THERMAL_EFF,DATE_TIME
6513,0.0,0.0,0.0,0.0,9968.196252,15225.51425,1.910299541,4.475941902,0.0,0.0,0.0,0.0,9236.852166,13395.06207,1.784978288,4.182306984,34.93491311964217,29-09-2021 09:00
6514,0.0,0.0,0.0,0.0,9966.631694,15261.58987,1.913417559,4.483247597,0.0,0.0,0.0,0.0,9235.724051,13427.78123,1.787930722,4.189224706,34.9624167306005,29-09-2021 10:00
6515,0.0,0.0,0.0,0.0,9974.466129,15299.10095,1.917830427,4.493587201,0.0,0.0,0.0,0.0,9233.840512,13437.65344,1.790545717,4.19535179,34.93702311794256,29-09-2021 11:00
6516,0.0,0.0,0.0,0.0,9960.911629,15228.55214,1.911424355,4.478577405,0.0,0.0,0.0,0.0,9234.983727,13409.89649,1.786910487,4.186834236,34.935784737617055,29-09-2021 12:00
6517,0.0,0.0,0.0,0.0,9936.040501,15198.26508,1.911632797,4.479065796,0.0,0.0,0.0,0.0,9231.50848,13431.8544,1.790351093,4.194895776,34.9257422578141,29-09-2021 13:00
6518,0.0,0.0,0.0,0.0,9931.96505,15166.75112,1.909819803,4.474817848,0.0,0.0,0.0,0.0,9235.275431,13423.24528,1.789963107,4.193986702,34.91092220045778,29-09-2021 14:00
6519,0.0,0.0,0.0,0.0,9915.575784,15097.41877,1.90537686,4.464407775,0.0,0.0,0.0,0.0,9230.65992,13387.78987,1.787510225,4.188239458,34.86648985369954,29-09-2021 15:00
6520,0.0,0.0,0.0,0.0,9886.753085,15018.8633,1.89839955,4.448059537,0.0,0.0,0.0,0.0,9231.762217,13387.77931,1.785735295,4.184080696,34.901117840847654,29-09-2021 16:00
6521,0.0,0.0,0.0,0.0,9904.154762,15057.34906,1.901006301,4.454167304,0.0,0.0,0.0,0.0,9229.157195,13374.93317,1.785044748,4.182462704,34.88111733322399,29-09-2021 17:00
6522,0.0,0.0,0.0,0.0,9886.064601,14975.781,1.896484447,4.443572341,0.0,0.0,0.0,0.0,9223.124753,13328.90179,1.782549205,4.176615502,34.80973492522427,29-09-2021 18:00
6523,0.0,0.0,0.0,0.0,9888.604144,14997.4509,1.898667385,4.448687089,0.0,0.0,0.0,0.0,9238.564757,13381.22444,1.786795524,4.186564872,34.86333059723661,29-09-2021 19:00
6524,0.0,0.0,0.0,0.0,9865.318623,14957.82041,1.899499336,4.450636397,0.0,0.0,0.0,0.0,9239.204946,13402.27636,1.791441702,4.197451136,34.82761735528716,29-09-2021 20:00
6525,0.0,0.0,0.0,0.0,9883.784868,14960.64688,1.897310992,4.445508983,0.0,0.0,0.0,0.0,9246.273539,13380.02363,1.787755406,4.188813931,34.84148487004253,29-09-2021 21:00
6526,0.0,0.0,0.0,0.0,9878.854989,14940.03851,1.896300464,4.443141256,0.0,0.0,0.0,0.0,9252.854824,13388.64781,1.788504851,4.190569924,34.849332982482004,29-09-2021 22:00
6527,0.0,0.0,0.0,0.0,9885.87937,14987.6047,1.900942889,4.454018727,0.0,0.0,0.0,0.0,9257.332547,13425.7777,1.792438384,4.199786419,34.86928895764333,29-09-2021 23:00
6528,0.0,0.0,0.0,0.0,9868.786718,14909.73451,1.893711193,4.437074446,0.0,0.0,0.0,0.0,9262.470346,13408.83258,1.789195251,4.192187572,34.88840430456716,30-09-2021 00:00
6529,0.0,0.0,0.0,0.0,9885.980154,14940.01274,1.896495772,4.443598876,0.0,0.0,0.0,0.0,9254.677846,13377.16256,1.787956002,4.189283939,34.83012653245911,30-09-2021 01:00
6530,0.0,0.0,0.0,0.0,9871.281943,14920.28998,1.895311113,4.44082315,0.0,0.0,0.0,0.0,9255.959393,13396.50726,1.789338443,4.192523078,34.853545706701624,30-09-2021 02:00
6531,0.0,0.0,0.0,0.0,9873.679672,14942.34126,1.899041926,4.44956466,0.0,0.0,0.0,0.0,9269.601109,13444.94686,1.79479025,4.205296977,34.873317471194675,30-09-2021 03:00
6532,0.0,0.0,0.0,0.0,9874.692366,14907.07747,1.896159973,4.442812078,0.0,0.0,0.0,0.0,9261.850925,13390.60427,1.79055892,4.195382727,34.814441630187076,30-09-2021 04:00
6533,0.0,0.0,0.0,0.0,9869.65898,14929.30372,1.900430234,4.452817546,0.0,0.0,0.0,0.0,9262.226316,13424.0213,1.795575234,4.207136239,34.803818962536596,30-09-2021 05:00
6534,0.0,0.0,0.0,0.0,9863.85155,14903.11751,1.898694683,4.448751051,0.0,0.0,0.0,0.0,9262.165018,13413.82626,1.794784686,4.20528394,34.792705149033566,30-09-2021 06:00
6535,0.0,0.0,0.0,0.0,9847.441793,14842.82224,1.89359457,4.436801192,0.0,0.0,0.0,0.0,9239.693295,13341.33808,1.788790014,4.191238077,34.72065447528871,30-09-2021 07:00
6536,0.0,0.0,0.0,0.0,9863.191515,14911.75619,1.89819223,4.447573773,0.0,0.0,0.0,0.0,9229.472128,13340.58336,1.788993547,4.191714967,34.71474039659759,30-09-2021 08:00
6537,0.0,0.0,0.0,0.0,9868.289423,14900.47446,1.897013109,4.444811025,0.0,0.0,0.0,0.0,9222.682951,13300.76279,1.785788659,4.18420573,34.67323496407576,30-09-2021 09:00
6538,0.0,0.0,0.0,0.0,9875.842125,14898.83659,1.898952926,4.449356127,0.0,0.0,0.0,0.0,9213.171192,13257.13156,1.78470834,4.181674481,34.580413968563846,30-09-2021 10:00
6539,0.0,0.0,0.0,0.0,9903.253263,14992.08285,1.906213733,4.466368617,0.0,0.0,0.0,0.0,9207.318326,13262.13584,1.786308869,4.185424613,34.562471651620385,30-09-2021 11:00
6540,0.0,0.0,0.0,0.0,9901.933884,14951.69678,1.90066182,4.453360165,0.0,0.0,0.0,0.0,9204.041751,13220.98379,1.780776416,4.172461756,34.562269505327755,30-09-2021 12:00
6541,0.0,0.0,0.0,0.0,9862.463928,14841.76774,1.89282222,4.434991531,0.0,0.0,0.0,0.0,9215.788627,13243.27332,1.781445457,4.174029357,34.60753663462729,30-09-2021 13:00
6542,0.0,0.0,0.0,0.0,9837.132261,14793.53113,1.894058767,4.437888831,0.0,0.0,0.0,0.0,9192.653886,13200.82424,1.782633308,4.17681256,34.473621325282686,30-09-2021 14:00
6543,0.0,0.0,0.0,0.0,9849.818354,14802.66254,1.891596991,4.432120749,0.0,0.0,0.0,0.0,9183.250965,13156.34746,1.776739226,4.163002387,34.47144739953231,30-09-2021 15:00
6544,0.0,0.0,0.0,0.0,9871.545034,14875.61212,1.900491549,4.452961211,0.0,0.0,0.0,0.0,9157.088197,13105.2891,1.777230007,4.164152315,34.32818511828081,30-09-2021 16:00
6545,0.0,0.0,0.0,0.0,9887.553237,14880.67818,1.896723722,4.444132975,0.0,0.0,0.0,0.0,9151.811369,13060.39164,1.77036122,4.148058352,34.34331296268611,30-09-2021 17:00
6546,0.0,0.0,0.0,0.0,9867.122576,14870.02121,1.899641731,4.450970037,0.0,0.0,0.0,0.0,9144.914376,13080.04937,1.775052112,4.159049382,34.30410955080039,30-09-2021 18:00
6547,0.0,0.0,0.0,0.0,9873.873363,14826.96645,1.894854241,4.439752673,0.0,0.0,0.0,0.0,9157.007487,13057.61694,1.771725131,4.151254073,34.30958409120996,30-09-2021 19:00
6548,0.0,0.0,0.0,0.0,9853.644183,14773.5527,1.892637884,4.43455962,0.0,0.0,0.0,0.0,9161.511851,13067.44143,1.773513489,4.1554443,34.300775672357986,30-09-2021 20:00
6549,0.0,0.0,0.0,0.0,9885.092419,14885.3468,1.900951168,4.454038123,0.0,0.0,0.0,0.0,9168.357027,13112.12287,1.777650238,4.16513694,34.337966286883045,30-09-2021 21:00
6550,0.0,0.0,0.0,0.0,9905.268057,14941.40071,1.906082726,4.466061661,0.0,0.0,0.0,0.0,9169.209666,13117.11537,1.77938864,4.169210116,34.3174808277726,30-09-2021 22:00
6551,0.0,0.0,0.0,0.0,9886.435694,14861.63917,1.900183562,4.452239579,0.0,0.0,0.0,0.0,9171.185406,13094.03792,1.777060976,4.163756266,34.30197604850383,30-09-2021 23:00
6552,0.0,0.0,0.0,0.0,9880.162277,14862.91349,1.898811997,4.449025923,0.0,0.0,0.0,0.0,9148.94805,13054.13138,1.773038468,4.154331297,34.27501835428393,01-10-2021 00:00
6553,0.0,0.0,0.0,0.0,9898.963449,14907.79302,1.903420251,4.459823328,0.0,0.0,0.0,0.0,9144.485752,13039.89054,1.773694074,4.15586742,34.22497233889603,01-10-2021 01:00
6554,0.0,0.0,0.0,0.0,9892.584264,14845.02601,1.897027359,4.444844414,0.0,0.0,0.0,0.0,9162.764329,13044.14115,1.771700104,4.151195434,34.27465989144386,01-10-2021 02:00
6555,0.0,0.0,0.0,0.0,9878.962807,14802.98146,1.89555204,4.441387655,0.0,0.0,0.0,0.0,9179.955347,13081.27926,1.775342364,4.159729458,34.301726164409466,01-10-2021 03:00
6556,0.0,0.0,0.0,0.0,9853.949017,14748.88545,1.892839741,4.435032584,0.0,0.0,0.0,0.0,9151.522985,13019.07689,1.771782841,4.151389292,34.20720383332471,01-10-2021 04:00
6557,0.0,0.0,0.0,0.0,9817.899847,14682.22189,1.891123406,4.431011113,0.0,0.0,0.0,0.0,9430.427915,13744.81167,1.822885293,4.271125282,35.10163350727707,01-10-2021 05:00
6558,0.0,0.0,0.0,0.0,9849.315468,14732.79319,1.891280799,4.431379892,0.0,0.0,0.0,0.0,9424.674735,13701.87015,1.817033729,4.25741473,35.104656953676724,01-10-2021 06:00
6559,0.0,0.0,0.0,0.0,9862.757092,14783.80631,1.895556848,4.441398921,0.0,0.0,0.0,0.0,9407.43867,13672.94776,1.816030513,4.255064137,35.049908473159,01-10-2021 07:00
6560,0.0,0.0,0.0,0.0,9865.003534,14795.62683,1.896461088,4.443517608,0.0,0.0,0.0,0.0,9417.523848,13704.50989,1.818290229,4.26035878,35.08715687936173,01-10-2021 08:00
6561,0.0,0.0,0.0,0.0,9869.24963,14762.008,1.894226522,4.438281892,0.0,0.0,0.0,0.0,9438.371269,13716.47122,1.819092573,4.26223872,35.10229169768613,01-10-2021 09:00
6562,0.0,0.0,0.0,0.0,9845.189461,14749.6403,1.894366116,4.438608968,0.0,0.0,0.0,0.0,9433.988036,13751.5247,1.822422103,4.27004,35.12770315854895,01-10-2021 10:00
6563,0.0,0.0,0.0,0.0,9833.527857,14700.68503,1.892337485,4.433855769,0.0,0.0,0.0,0.0,9430.151181,13724.33482,1.821749958,4.268465126,35.07118267029477,01-10-2021 11:00
6564,0.0,0.0,0.0,0.0,9852.028661,14725.29117,1.892278125,4.433716685,0.0,0.0,0.0,0.0,9425.531831,13690.80126,1.817885211,4.2594098,35.0598686411006,01-10-2021 12:00
6565,0.0,0.0,0.0,0.0,9841.00871,14727.75815,1.89444728,4.438799141,0.0,0.0,0.0,0.0,9418.884469,13702.55649,1.820527705,4.265601318,35.03903877688625,01-10-2021 13:00
6566,0.0,0.0,0.0,0.0,9845.525682,14683.31568,1.889175716,4.426447563,0.0,0.0,0.0,0.0,9412.264769,13634.56225,1.813772794,4.24977417,34.995015542960964,01-10-2021 14:00
6567,0.0,0.0,0.0,0.0,9877.413046,14810.18127,1.898697198,4.448756943,0.0,0.0,0.0,0.0,9397.914211,13639.87602,1.815410496,4.2536114,34.97707238242054,01-10-2021 15:00
6568,0.0,0.0,0.0,0.0,9869.646824,14807.03146,1.900014011,4.451842311,0.0,0.0,0.0,0.0,9394.788217,13647.86401,1.817421511,4.258323325,34.958830653740016,01-10-2021 16:00
6569,0.0,0.0,0.0,0.0,9865.054808,14763.46248,1.896809362,4.444333633,0.0,0.0,0.0,0.0,9391.811301,13610.73898,1.814515424,4.251514196,34.91957233266149,01-10-2021 17:00
6570,0.0,0.0,0.0,0.0,9857.766476,14756.6982,1.896708257,4.444096741,0.0,0.0,0.0,0.0,9380.741401,13593.60145,1.813716888,4.24964318,34.890959352770416,01-10-2021 18:00
6571,0.0,0.0,0.0,0.0,9862.707309,14772.22305,1.895066828,4.440250776,0.0,0.0,0.0,0.0,9384.612644,13606.11564,1.812087145,4.245824599,34.95448865534624,01-10-2021 19:00
6572,0.0,0.0,0.0,0.0,9856.252372,14769.8871,1.896625996,4.443903997,0.0,0.0,0.0,0.0,9365.580226,13570.86978,1.811313493,4.244011887,34.87883222219737,01-10-2021 20:00
6573,0.0,0.0,0.0,0.0,9867.258935,14794.41083,1.898254978,4.447720797,0.0,0.0,0.0,0.0,9359.123873,13551.03287,1.810006364,4.240949209,34.853000447319474,01-10-2021 21:00
6574,0.0,0.0,0.0,0.0,9869.292555,14754.00406,1.892966747,4.435330166,0.0,0.0,0.0,0.0,9356.194857,13502.50946,1.804225468,4.227404235,34.83947133744421,01-10-2021 22:00
6575,0.0,0.0,0.0,0.0,9854.753599,14711.14566,1.890722895,4.430072691,0.0,0.0,0.0,0.0,9347.138046,13475.1149,1.80288933,4.224273588,34.79455476298354,01-10-2021 23:00
6576,0.0,0.0,0.0,0.0,9880.60739,14790.75569,1.894846665,4.439734922,0.0,0.0,0.0,0.0,9351.52565,13498.09732,1.803493486,4.22568916,34.842222675925306,02-10-2021 00:00
6577,0.0,0.0,0.0,0.0,9899.308874,14856.00992,1.901500809,4.455325964,0.0,0.0,0.0,0.0,9354.189004,13520.8994,1.807455816,4.234973128,34.82457034297429,02-10-2021 01:00
6578,0.0,0.0,0.0,0.0,9876.286821,14792.5429,1.896905911,4.444559855,0.0,0.0,0.0,0.0,9350.659837,13507.92872,1.806054168,4.231688986,34.81816375480171,02-10-2021 02:00
6579,0.0,0.0,0.0,0.0,9855.187777,14748.81713,1.893804093,4.437292116,0.0,0.0,0.0,0.0,9342.148366,13495.98107,1.805006827,4.229235005,34.80755247613969,02-10-2021 03:00
6580,0.0,0.0,0.0,0.0,9868.4294,14767.45301,1.89427406,4.438393276,0.0,0.0,0.0,0.0,9350.386729,13501.83654,1.804511276,4.2280739,34.83221727052382,02-10-2021 04:00
6581,0.0,0.0,0.0,0.0,9880.075461,14784.58636,1.894961223,4.440003338,0.0,0.0,0.0,0.0,9349.375363,13487.66446,1.803121179,4.224816823,34.82248128930727,02-10-2021 05:00
6582,0.0,0.0,0.0,0.0,9891.783241,14847.13592,1.901769257,4.455954953,0.0,0.0,0.0,0.0,9338.071296,13489.15204,1.805878973,4.231278493,34.77313795184822,02-10-2021 06:00
6583,0.0,0.0,0.0,0.0,9929.98295,14923.46159,1.903069056,4.459000458,0.0,0.0,0.0,0.0,9345.084597,13487.15269,1.802346869,4.22300257,34.836119591635516,02-10-2021 07:00
6584,0.0,0.0,0.0,0.0,9926.524245,14978.99057,1.90963917,4.474394614,0.0,0.0,0.0,0.0,9342.57215,13538.69779,1.808586609,4.23762264,34.848609834837774,02-10-2021 08:00
6585,0.0,0.0,0.0,0.0,9950.176134,14971.14805,1.907063087,4.468358703,0.0,0.0,0.0,0.0,9341.463937,13473.57219,1.80217288,4.222594904,34.80440219646724,02-10-2021 09:00
6586,0.0,0.0,0.0,0.0,9939.311338,14963.9802,1.904716639,4.462860841,0.0,0.0,0.0,0.0,9357.370899,13532.9394,1.804406848,4.227829219,34.91447736078304,02-10-2021 10:00
6587,0.0,0.0,0.0,0.0,9952.73854,15048.28749,1.913706291,4.483924112,0.0,0.0,0.0,0.0,9359.601432,13583.31667,1.811194056,4.24373204,34.91312443776801,02-10-2021 11:00
6588,0.0,0.0,0.0,0.0,9936.024502,14966.26452,1.904280571,4.461839108,0.0,0.0,0.0,0.0,9358.339384,13545.2081,1.804725572,4.228576007,34.93995847794758,02-10-2021 12:00
6589,0.0,0.0,0.0,0.0,9941.926222,14990.34863,1.906482196,4.466997641,0.0,0.0,0.0,0.0,9347.031946,13524.78359,1.804034053,4.22695574,34.90064623753184,02-10-2021 13:00
6590,0.0,0.0,0.0,0.0,9931.452591,14984.87216,1.907067853,4.468369869,0.0,0.0,0.0,0.0,9352.563574,13558.10885,1.807138461,4.234229546,34.9265398314899,02-10-2021 14:00
6591,0.0,0.0,0.0,0.0,9889.475564,14885.22396,1.902165918,4.456884355,0.0,0.0,0.0,0.0,9355.965993,13574.73431,1.809606582,4.240012497,34.92167336679843,02-10-2021 15:00
6592,0.0,0.0,0.0,0.0,9906.085319,14914.41331,1.901540808,4.455419685,0.0,0.0,0.0,0.0,9360.324468,13573.06301,1.807104792,4.234150657,34.965714136908524,02-10-2021 16:00
6593,0.0,0.0,0.0,0.0,9927.689344,14969.93953,1.904476023,4.462297063,0.0,0.0,0.0,0.0,9356.568825,13564.063,1.80602046,4.231610005,34.963508556542294,02-10-2021 17:00
6594,0.0,0.0,0.0,0.0,9884.871724,14898.36257,1.901298076,4.45485095,0.0,0.0,0.0,0.0,9366.591309,13624.69434,1.811288255,4.243952753,35.0176559913013,02-10-2021 18:00
6595,0.0,0.0,0.0,0.0,9884.600318,14848.09577,1.89651329,4.443639921,0.0,0.0,0.0,0.0,9363.454268,13571.29645,1.806236417,4.232116004,34.97797138142998,02-10-2021 19:00
6596,0.0,0.0,0.0,0.0,9894.524371,14895.30991,1.898790638,4.448975878,0.0,0.0,0.0,0.0,9355.110471,13570.22627,1.80540148,4.2301597,34.991388004542415,02-10-2021 20:00
6597,0.0,0.0,0.0,0.0,9913.802146,14946.30568,1.902380863,4.457387983,0.0,0.0,0.0,0.0,9348.709393,13556.03909,1.804924136,4.229041255,34.96405019037957,02-10-2021 21:00
6598,0.0,0.0,0.0,0.0,9925.760112,14994.41819,1.905653039,4.465054879,0.0,0.0,0.0,0.0,9350.028738,13575.06246,1.806426172,4.232560611,34.98400244414579,02-10-2021 22:00
6599,0.0,0.0,0.0,0.0,9943.413019,15037.0891,1.909309681,4.473622602,0.0,0.0,0.0,0.0,9334.608654,13533.07695,1.804574915,4.228223011,34.91158048207173,02-10-2021 23:00
6600,0.0,0.0,0.0,0.0,9967.574989,15077.60139,1.909485272,4.474034022,0.0,0.0,0.0,0.0,9321.956204,13481.01826,1.798845753,4.214799252,34.888046039628115,03-10-2021 00:00
6601,0.0,0.0,0.0,0.0,9957.404,15101.26486,1.913010484,4.482293798,0.0,0.0,0.0,0.0,9325.636352,13534.67624,1.804237577,4.227432609,34.922234389947285,03-10-2021 01:00
6602,0.0,0.0,0.0,0.0,9934.243106,15069.62327,1.910783352,4.477075499,0.0,0.0,0.0,0.0,9332.036773,13575.60355,1.806749174,4.233317425,34.979142353195094,03-10-2021 02:00
6603,0.0,0.0,0.0,0.0,9934.558763,15036.81841,1.90767902,4.469801869,0.0,0.0,0.0,0.0,9327.730261,13534.5029,1.803039801,4.224626149,34.94498600315027,03-10-2021 03:00
6604,0.0,0.0,0.0,0.0,9925.762496,15026.9405,1.907414899,4.469183018,0.0,0.0,0.0,0.0,9322.276277,13532.94179,1.80332051,4.225283867,34.9355163549435,03-10-2021 04:00
6605,0.0,0.0,0.0,0.0,9901.294349,14946.92652,1.899869925,4.451504709,0.0,0.0,0.0,0.0,9321.740809,13515.87008,1.799788182,4.21700742,34.959924635087795,03-10-2021 05:00
6606,0.0,0.0,0.0,0.0,9892.091062,14931.17294,1.896897998,4.444541313,0.0,0.0,0.0,0.0,9331.785514,13548.11524,1.799983149,4.217464239,35.039533675599316,03-10-2021 06:00
6607,0.0,0.0,0.0,0.0,9903.247718,15015.94286,1.905313879,4.464260208,0.0,0.0,0.0,0.0,9327.061176,13586.44252,1.805368602,4.230082665,35.03384027188049,03-10-2021 07:00
6608,0.0,0.0,0.0,0.0,9915.125979,14981.11808,1.901190798,4.454599591,0.0,0.0,0.0,0.0,9331.115367,13537.00209,1.800269899,4.218136109,35.005215122845065,03-10-2021 08:00
6609,0.0,0.0,0.0,0.0,9915.681877,15027.54612,1.905837887,4.465487988,0.0,0.0,0.0,0.0,9334.920751,13586.99842,1.805248225,4.229800615,35.037609920268956,03-10-2021 09:00
6610,0.0,0.0,0.0,0.0,9912.151637,15023.37622,1.905153948,4.46388548,0.0,0.0,0.0,0.0,9326.409431,13570.52165,1.80383398,4.226486957,35.022557216605755,03-10-2021 10:00
6611,0.0,0.0,0.0,0.0,9899.007223,15024.51356,1.905228367,4.464059849,0.0,0.0,0.0,0.0,9327.492066,13604.63285,1.805980112,4.231515467,35.06886720184922,03-10-2021 11:00
6612,0.0,0.0,0.0,0.0,9904.402213,15027.99003,1.906001426,4.465871169,0.0,0.0,0.0,0.0,9317.700546,13570.36123,1.804231167,4.22741759,35.01443336403404,03-10-2021 12:00
6613,0.0,0.0,0.0,0.0,9899.110986,14968.05895,1.898927665,4.449296941,0.0,0.0,0.0,0.0,9312.479917,13515.08697,1.797438374,4.211501683,35.00359984423353,03-10-2021 13:00
6614,0.0,0.0,0.0,0.0,9891.397537,15001.739,1.902873921,4.458543245,0.0,0.0,0.0,0.0,9296.272456,13523.23959,1.799793013,4.217018737,34.97889259650992,03-10-2021 14:00
6615,0.0,0.0,0.0,0.0,9904.911735,15018.88363,1.90130373,4.454864197,0.0,0.0,0.0,0.0,9303.015226,13524.24418,1.797358482,4.211314492,35.028873648854365,03-10-2021 15:00
6616,0.0,0.0,0.0,0.0,9902.031364,15053.39591,1.904233648,4.461729164,0.0,0.0,0.0,0.0,9311.100867,13582.45319,1.80191523,4.221991215,35.090676101207656,03-10-2021 16:00
6617,0.0,0.0,0.0,0.0,9888.943837,14989.76373,1.898810358,4.449022082,0.0,0.0,0.0,0.0,9323.432152,13587.22454,1.80088166,4.2195695,35.1231494987476,03-10-2021 17:00
6618,0.0,0.0,0.0,0.0,9883.932316,15015.98999,1.903306527,4.459556867,0.0,0.0,0.0,0.0,9316.425335,13604.78122,1.804752182,4.228638357,35.09311032050079,03-10-2021 18:00
6619,0.0,0.0,0.0,0.0,9881.35825,14985.69879,1.89782162,4.446705412,0.0,0.0,0.0,0.0,9319.77179,13591.96966,1.80052274,4.21872853,35.1424196625957,03-10-2021 19:00
6620,0.0,0.0,0.0,0.0,9866.493393,14932.54216,1.893655698,4.436944418,0.0,0.0,0.0,0.0,9330.011791,13604.67964,1.800583311,4.218870451,35.17409838888423,03-10-2021 20:00
6621,0.0,0.0,0.0,0.0,9868.568444,14975.26938,1.899217009,4.449974891,0.0,0.0,0.0,0.0,9314.141592,13598.68996,1.802841647,4.224161864,35.11457086294198,03-10-2021 21:00
6622,0.0,0.0,0.0,0.0,9877.191904,14978.75085,1.895665849,4.441654317,0.0,0.0,0.0,0.0,9297.024118,13537.64744,1.795152015,4.206144612,35.10668671306239,03-10-2021 22:00
6623,0.0,0.0,0.0,0.0,9889.021154,15017.32384,1.897942042,4.446987568,0.0,0.0,0.0,0.0,9293.390951,13535.16967,1.794846977,4.205429892,35.106226565458485,03-10-2021 23:00
6624,0.0,0.0,0.0,0.0,9851.335282,14956.82094,1.895969915,4.442366763,0.0,0.0,0.0,0.0,9289.414624,13558.74347,1.798160569,4.213193829,35.102564740419325,04-10-2021 00:00
6625,0.0,0.0,0.0,0.0,9821.710443,14833.17306,1.887456368,4.42241903,0.0,0.0,0.0,0.0,9292.303578,13524.05616,1.795300926,4.206493519,35.06853194691787,04-10-2021 01:00
6626,0.0,0.0,0.0,0.0,9822.602322,14881.03292,1.890292607,4.429064502,0.0,0.0,0.0,0.0,9271.79308,13512.73514,1.794299164,4.204146334,35.0587384595597,04-10-2021 02:00
6627,0.0,0.0,0.0,0.0,9796.821402,14813.16779,1.887343111,4.422153663,0.0,0.0,0.0,0.0,9263.947851,13492.42505,1.794272849,4.204084677,35.0065574129409,04-10-2021 03:00
6628,0.0,0.0,0.0,0.0,9787.004219,14789.48659,1.883667151,4.413540676,10000.0,15269.28802,1.88711231,4.421612884,9265.949608,13498.99687,1.792677378,4.200346396,35.05477900377254,04-10-2021 04:00
6629,0.0,0.0,0.0,0.0,9770.438267,14759.8871,1.883010798,4.412002803,9999.89705,15282.24659,1.889157919,4.426405863,9263.083912,13504.14943,1.79427876,4.204098527,35.03686129270077,04-10-2021 05:00
6630,0.0,0.0,0.0,0.0,9744.964906,14668.4139,1.876995893,4.397909535,10000.0,15255.66472,1.887289628,4.422028349,9258.971775,13469.06338,1.791637481,4.197909858,34.99734769734123,04-10-2021 06:00
6631,0.0,0.0,0.0,0.0,9758.941465,14729.79561,1.879772475,4.404415226,10000.0,15281.20315,1.887681305,4.422946071,9253.612881,13478.14392,1.79110466,4.196661426,35.031360215230414,04-10-2021 07:00
6632,0.0,0.0,0.0,0.0,9791.88877,14812.31483,1.887441519,4.422384238,9997.707661,15272.40128,1.889540216,4.427301608,9258.974829,13488.9094,1.794124509,4.203737106,35.0003295618289,04-10-2021 08:00
6633,0.0,0.0,0.0,0.0,9796.475156,14837.61925,1.888418325,4.424672952,9996.536475,15282.27427,1.889386353,4.426941096,9268.293953,13524.44663,1.795855634,4.207793233,35.058712093333746,04-10-2021 09:00
6634,0.0,0.0,0.0,0.0,9780.073119,14806.48521,1.884993516,4.416648425,9996.627069,15293.97711,1.88865598,4.425229792,9272.063129,13543.94617,1.795733776,4.207507711,35.11164223059819,04-10-2021 10:00
6635,0.0,0.0,0.0,0.0,9789.915331,14841.03745,1.888306449,4.424410819,10000.0,15312.50726,1.891076215,4.430900541,9278.643985,13568.52941,1.798417179,4.213795081,35.12288752143246,04-10-2021 11:00
6636,0.0,0.0,0.0,0.0,9784.795081,14787.75308,1.883410716,4.412939834,9998.736116,15267.67904,1.886724723,4.420704745,9068.54792,13001.66201,1.759053403,4.121563484,34.408657041757195,04-10-2021 12:00
6637,0.0,0.0,0.0,0.0,9768.377803,14756.42006,1.879640093,4.404105048,9982.66697,15236.62797,1.882972363,4.411912749,9064.81542,13002.08598,1.757373962,4.117628457,34.442662904561935,04-10-2021 13:00
6638,0.0,0.0,0.0,0.0,9713.395602,14615.06017,1.87265494,4.387738432,9971.972474,15209.99958,1.883430504,4.4129862,9075.446783,13029.16703,1.761090912,4.126337486,34.44155496330723,04-10-2021 14:00
6639,0.0,0.0,0.0,0.0,9708.903194,14578.15823,1.868588446,4.378210403,9967.965552,15172.80734,1.879408746,4.403562988,9069.065116,12989.85659,1.756742913,4.116149873,34.422627817207605,04-10-2021 15:00
6640,0.0,0.0,0.0,0.0,9713.180886,14612.45201,1.871107185,4.384111952,9959.698072,15175.33236,1.879866476,4.404635476,9051.490829,12966.54744,1.755478914,4.113188251,34.385600332156265,04-10-2021 16:00
6641,0.0,0.0,0.0,0.0,9720.599674,14645.16614,1.875331888,4.394010675,9952.456231,15170.35731,1.881649591,4.408813418,9041.487498,12953.12508,1.756537681,4.115669003,34.32930123792058,04-10-2021 17:00
6642,0.0,0.0,0.0,0.0,9738.877707,14701.68526,1.878711952,4.401930359,9955.714246,15188.2901,1.882464211,4.41072212,9035.181715,12945.81681,1.755873038,4.114111706,34.32291952630207,04-10-2021 18:00
6643,0.0,0.0,0.0,0.0,9762.148328,14764.38757,1.882394751,4.410559371,9956.231115,15192.51977,1.882439168,4.410663442,9020.329769,12911.19868,1.753243609,4.107950803,34.282475531471654,04-10-2021 19:00
6644,0.0,0.0,0.0,0.0,9752.509063,14738.62359,1.88192895,4.409467972,9965.414928,15215.89877,1.884988065,4.416635653,9024.314016,12920.1768,1.754957584,4.111966744,34.27280951748423,04-10-2021 20:00
6645,0.0,0.0,0.0,0.0,9742.861819,14699.38034,1.876641797,4.397079867,9958.031137,15181.39465,1.880035415,4.405031311,9019.891084,12896.46731,1.750748477,4.102104565,34.29216300134728,04-10-2021 21:00
6646,0.0,0.0,0.0,0.0,9770.356965,14745.70485,1.878708005,4.401921112,9975.944329,15202.59639,1.880494707,4.406107458,9030.77193,12902.29943,1.750327421,4.101118005,34.315923813941254,04-10-2021 22:00
