Unnamed: 0,CMP_SPEED_1,POWER_1,FUEL_FLOW_1,CO2_1,CMP_SPEED_2,POWER_2,FUEL_FLOW_2,CO2_2,CMP_SPEED_3,POWER_3,FUEL_FLOW_3,CO2_3,CMP_SPEED_4,POWER_4,FUEL_FLOW_4,CO2_4,CMP_SPEED_5,POWER_5,FUEL_FLOW_5,CO2_5,THERMAL_EFF,DATE_TIME
6558,7869.634082,10445.54548,1.641170957,4.455565397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9983.872351,15855.78318,1.999455547,5.428261393,36.83859942825773,01-10-2021 06:00
6559,7863.470973,10420.21265,1.637978568,4.446898476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9962.234047,15780.74938,1.993176937,5.411215785,36.779763675323615,01-10-2021 07:00
6560,7868.698183,10418.86513,1.639074135,4.449872797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9980.057731,15809.88873,1.996492689,5.42021762,36.78648176838544,01-10-2021 08:00
6561,7868.59359,10434.63554,1.642143811,4.458206569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9958.956349,15776.96238,1.996671304,5.420702537,36.70658473696039,01-10-2021 09:00
6562,7881.90513,10482.46922,1.645737842,4.467963895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9956.048656,15790.64927,1.997358865,5.422569177,36.72578191590058,01-10-2021 10:00
6563,7883.825592,10469.60506,1.643117544,4.460850126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9941.829414,15725.94192,1.991378229,5.406332527,36.68513127915728,01-10-2021 11:00
6564,7871.702045,10445.31232,1.64357268,4.462085762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9931.597655,15707.46258,1.992994839,5.410721414,36.612301047138025,01-10-2021 12:00
6565,7880.202088,10471.96601,1.644310022,4.464087549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9940.037839,15737.1495,1.993229182,5.411357624,36.67718524045975,01-10-2021 13:00
6566,7879.448657,10437.98261,1.641487485,4.456424729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9963.367905,15753.86415,1.994036234,5.413548666,36.70128037101741,01-10-2021 14:00
6567,7869.259192,10439.3142,1.642715209,4.459757838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9969.218699,15809.16614,1.998903657,5.426763085,36.740432634932475,01-10-2021 15:00
6568,7880.79189,10433.85367,1.639918967,4.452166406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965.787965,15749.81547,1.992335878,5.40893242,36.723162890591134,01-10-2021 16:00
6569,7897.568846,10517.52855,1.649235277,4.477458974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9959.712816,15796.92934,1.998658147,5.426096556,36.71650397199074,01-10-2021 17:00
6570,7885.872496,10462.61522,1.642495105,4.459160287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9949.769947,15730.61905,1.991505346,5.406677634,36.69369969123374,01-10-2021 18:00
6571,7889.466032,10480.6691,1.646333369,4.469580674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9954.211066,15757.88192,1.996078338,5.419092712,36.673083327047046,01-10-2021 19:00
6572,7896.082335,10476.09857,1.644097278,4.463509977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9926.084494,15649.53576,1.986901777,5.394179543,36.5891420067707,01-10-2021 20:00
6573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9951.148466,15769.66884,1.996144578,5.419272545,36.69929698123337,01-10-2021 21:00
6574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9952.906095,15702.89209,1.990693237,5.404472863,36.64396589229265,01-10-2021 22:00
6575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9978.93719,15790.90103,1.99700726,5.421614614,36.73283372068942,01-10-2021 23:00
6576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9970.032952,15792.59838,1.997075561,5.421800043,36.735525683897514,02-10-2021 00:00
6577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9943.247108,15698.52056,1.991624571,5.407001315,36.61663369980224,02-10-2021 01:00
6578,0.0,0.0,0.0,0.0,8373.786477,11587.33241,1.70207734,4.620918295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9940.928239,15701.92445,1.99240089,5.40910892,36.61030284014617,02-10-2021 02:00
6579,0.0,0.0,0.0,0.0,8395.246883,11635.30582,1.704112086,4.626442364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9951.238635,15720.55863,1.991933547,5.407840143,36.662349554164095,02-10-2021 03:00
6580,0.0,0.0,0.0,0.0,8416.130629,11695.13962,1.709059394,4.639873661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9945.539304,15715.09348,1.992321706,5.408893946,36.6424637770068,02-10-2021 04:00
6581,0.0,0.0,0.0,0.0,8414.141412,11694.82368,1.708524003,4.638420144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9947.101449,15724.59443,1.992373971,5.409035838,36.663655082908534,02-10-2021 05:00
6582,0.0,0.0,0.0,0.0,8391.263155,11642.63098,1.70619086,4.632085964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9944.285417,15725.74803,1.994173536,5.413921423,36.63325670184628,02-10-2021 06:00
6583,0.0,0.0,0.0,0.0,8398.005545,11686.98325,1.708895947,4.639429924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9943.49284,15757.00701,1.995579438,5.417738262,36.68021501831953,02-10-2021 07:00
6584,0.0,0.0,0.0,0.0,8398.875942,11665.74098,1.70746176,4.635536293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9935.736032,15707.26759,1.992618339,5.409699264,36.61876425993712,02-10-2021 08:00
6585,0.0,0.0,0.0,0.0,8397.28581,11643.66175,1.70380905,4.625619662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9951.332356,15723.56008,1.991147652,5.405706542,36.6838225087169,02-10-2021 09:00
6586,0.0,0.0,0.0,0.0,8428.115524,11734.66334,1.708745414,4.639021245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9964.520732,15774.40407,1.992558525,5.409536878,36.776385239699366,02-10-2021 10:00
6587,0.0,0.0,0.0,0.0,8416.764655,11711.69467,1.707288793,4.635066709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9969.93189,15795.18223,1.993946825,5.413305932,36.79918780808403,02-10-2021 11:00
6588,0.0,0.0,0.0,0.0,8422.634119,11719.87505,1.707379642,4.635313354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9955.62861,15747.66489,1.990404022,5.403687683,36.75378655513965,02-10-2021 12:00
6589,0.0,0.0,0.0,0.0,8434.007088,11786.84472,1.715021584,4.656060232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9954.343009,15796.42862,1.996924879,5.42139096,36.74720791868139,02-10-2021 13:00
6590,0.0,0.0,0.0,0.0,8443.85082,11788.07845,1.713760445,4.652636402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9973.081072,15817.07217,1.996732958,5.42086992,36.7987676436885,02-10-2021 14:00
6591,0.0,0.0,0.0,0.0,8427.313902,11763.21339,1.711794054,4.647297906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9939.67655,15747.60536,1.992170109,5.408482379,36.72106498804966,02-10-2021 15:00
6592,0.0,0.0,0.0,0.0,8410.263902,11734.64809,1.711422516,4.646289228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9927.408965,15733.73045,1.993196721,5.411269496,36.66981395357185,02-10-2021 16:00
6593,0.0,0.0,0.0,0.0,8410.237948,11727.13686,1.710034908,4.642522054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9925.435964,15717.99822,1.991243374,5.405966415,36.66908360005567,02-10-2021 17:00
6594,0.0,0.0,0.0,0.0,8405.621111,11690.11265,1.704695636,4.628026627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9921.175588,15671.08122,1.985189627,5.389531279,36.67111619724074,02-10-2021 18:00
6595,0.0,0.0,0.0,0.0,8409.529298,11704.5389,1.705948534,4.631428081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9921.602514,15678.68867,1.9859816,5.391681384,36.67428714496515,02-10-2021 19:00
6596,0.0,0.0,0.0,0.0,8428.921142,11773.85508,1.710876022,4.64480557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9927.973536,15721.35995,1.988659169,5.398950635,36.72458690452288,02-10-2021 20:00
6597,0.0,0.0,0.0,0.0,8440.877677,11808.45713,1.715021062,4.656058812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9949.188263,15786.34852,1.99459415,5.415063333,36.76667115134457,02-10-2021 21:00
6598,0.0,0.0,0.0,0.0,8459.474249,11887.1761,1.72011522,4.669888789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9956.04179,15844.18049,1.997693927,5.423478826,36.84410376237261,02-10-2021 22:00
6599,0.0,0.0,0.0,0.0,8459.459514,11867.43263,1.716980921,4.661379576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9961.104321,15832.09699,1.995011206,5.416195586,36.865511780768514,02-10-2021 23:00
6600,0.0,0.0,0.0,0.0,8468.004364,11904.44216,1.721459501,4.673538336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9989.160062,15929.86244,2.003267317,5.438609854,36.940288670248904,03-10-2021 00:00
6601,0.0,0.0,0.0,0.0,8461.855275,11851.30605,1.714308914,4.654125423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9998.927648,15906.10569,1.998044195,5.424429758,36.98162058832337,03-10-2021 01:00
6602,0.0,0.0,0.0,0.0,8458.244323,11861.95297,1.714254555,4.653977847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,15932.5593,1.998783767,5.426437599,37.02941874247887,03-10-2021 02:00
6603,0.0,0.0,0.0,0.0,8473.847026,11934.39172,1.722208947,4.675572986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,15976.80405,2.004727155,5.442573124,37.02216402710617,03-10-2021 03:00
6604,0.0,0.0,0.0,0.0,8465.210025,11929.36279,1.721503483,4.673657743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,15997.56765,2.00557203,5.444866849,37.05466200025235,03-10-2021 04:00
6605,0.0,0.0,0.0,0.0,8461.58728,11908.16288,1.720921329,4.672077271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.718648,15983.09447,2.005805426,5.445500488,37.01683044082993,03-10-2021 05:00
6606,0.0,0.0,0.0,0.0,8465.883613,11940.69316,1.721327856,4.673180936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,16008.00728,2.005097195,5.443577734,37.08762377386891,03-10-2021 06:00
6607,0.0,0.0,0.0,0.0,8457.474794,11880.24605,1.713804463,4.652755905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9974.904788,15887.46654,1.993889602,5.413150578,37.01525157130316,03-10-2021 07:00
6608,0.0,0.0,0.0,0.0,8466.114468,11907.37196,1.717218542,4.662024685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9972.986964,15891.1189,1.995971746,5.418803329,36.98513879403375,03-10-2021 08:00
6609,0.0,0.0,0.0,0.0,8473.402344,11947.34976,1.720916905,4.67206526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9951.904452,15861.44508,1.995062521,5.4163349,36.932899711388856,03-10-2021 09:00
6610,0.0,0.0,0.0,0.0,8464.811022,11920.00365,1.716835669,4.660985234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9945.887803,15835.88808,1.991065802,5.405484329,36.94740793466432,03-10-2021 10:00
6611,0.0,0.0,0.0,0.0,8425.299363,11834.37198,1.711371331,4.646150268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9963.388987,15901.84673,1.995761255,5.418231872,37.01401026593887,03-10-2021 11:00
6612,0.0,0.0,0.0,0.0,8417.700754,11832.66409,1.713253999,4.651261466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9943.05425,15870.73773,1.996186005,5.419385013,36.93373878996842,03-10-2021 12:00
6613,0.0,0.0,0.0,0.0,8402.618112,11769.14806,1.706474127,4.632854999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9924.017625,15784.90608,1.98831383,5.398013085,36.87943287111321,03-10-2021 13:00
6614,0.0,0.0,0.0,0.0,8408.857307,11810.50593,1.710272176,4.643166207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9910.951349,15781.80237,1.989156017,5.400299511,36.856570165818816,03-10-2021 14:00
6615,0.0,0.0,0.0,0.0,8401.268507,11768.59325,1.705544881,4.630332217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9923.313249,15784.31059,1.987254865,5.395138131,36.897693092401425,03-10-2021 15:00
6616,0.0,0.0,0.0,0.0,8411.404522,11836.75579,1.712033227,4.647947229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9903.82638,15785.04613,1.989106884,5.400166122,36.86505617388794,03-10-2021 16:00
6617,0.0,0.0,0.0,0.0,8401.512919,11815.75996,1.708336513,4.637911135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.726227,15778.8597,1.98619173,5.39225186,36.90469414281709,03-10-2021 17:00
6618,0.0,0.0,0.0,0.0,8390.449335,11767.69713,1.704117268,4.626456432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9886.509508,15713.94262,1.981107255,5.378448172,36.84718709959821,03-10-2021 18:00
6619,0.0,0.0,0.0,0.0,8380.488396,11778.80007,1.706106207,4.631856142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.77062,15799.50513,1.987817486,5.396665573,36.92275875241613,03-10-2021 19:00
6620,0.0,0.0,0.0,0.0,8376.6086,11731.59492,1.701867087,4.620347484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9919.638772,15803.14189,1.98706701,5.394628131,36.94520591021285,03-10-2021 20:00
6621,0.0,0.0,0.0,0.0,8398.866049,11822.45801,1.709134368,4.640077206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9923.187686,15857.25856,1.991356216,5.406272766,36.991872761301266,03-10-2021 21:00
6622,0.0,0.0,0.0,0.0,8383.006712,11785.98807,1.705436464,4.630037879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9918.879045,15848.89376,1.989608592,5.401528193,37.00483494919528,03-10-2021 22:00
6623,0.0,0.0,0.0,0.0,8400.145056,11829.90561,1.709255774,4.640406806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9951.638561,15940.81024,1.996189679,5.419394987,37.096740423520686,03-10-2021 23:00
6624,0.0,0.0,0.0,0.0,8438.847184,11934.95935,1.716259636,4.659421381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9963.953734,15982.03035,1.998193263,5.424834459,37.15537301478668,04-10-2021 00:00
6625,0.0,0.0,0.0,0.0,8435.543986,11924.76562,1.714733869,4.655279122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9967.876803,15989.72674,1.997856071,5.423919026,37.179539739662474,04-10-2021 01:00
6626,0.0,0.0,0.0,0.0,8424.218936,11889.80325,1.712974158,4.650501734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9964.295048,15973.57029,1.997846495,5.423893027,37.142150560086456,04-10-2021 02:00
6627,0.0,0.0,0.0,0.0,8404.531555,11858.10391,1.710647798,4.644185971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9975.520878,16026.53908,2.000970358,5.432373909,37.20713729064472,04-10-2021 03:00
6628,0.0,0.0,0.0,0.0,8388.631189,11784.34219,1.703274858,4.624169398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965.707601,15955.30145,1.994121566,5.41378033,37.1689719003763,04-10-2021 04:00
6629,0.0,0.0,0.0,0.0,8385.943047,11809.46499,1.706769291,4.633656331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9977.641774,16030.59121,2.000738743,5.431745104,37.22085306009127,04-10-2021 05:00
6630,0.0,0.0,0.0,0.0,8370.071316,11776.95546,1.702047101,4.620836199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9977.272893,16036.01493,1.998284906,5.425083257,37.27916781284476,04-10-2021 06:00
6631,0.0,0.0,0.0,0.0,8384.66653,11804.82373,1.703486403,4.624743716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9968.933072,16001.21972,1.995526428,5.417594348,37.24969919214507,04-10-2021 07:00
6632,0.0,0.0,0.0,0.0,8383.332225,11800.59642,1.705120628,4.629180424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9967.401613,15998.82748,1.997614416,5.423262962,37.20520114511475,04-10-2021 08:00
6633,0.0,0.0,0.0,0.0,8394.821081,11818.24271,1.705358136,4.629825226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9962.979648,15971.50261,1.994804344,5.415633984,37.193978570460935,04-10-2021 09:00
6634,0.0,0.0,0.0,0.0,8403.536822,11845.76131,1.706765981,4.633647344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9970.03677,15997.53637,1.995822179,5.418397273,37.23560603809839,04-10-2021 10:00
6635,0.0,0.0,0.0,0.0,8412.445444,11853.81531,1.706397216,4.632646195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,16060.58888,1.998663051,5.426109872,37.329231259395705,04-10-2021 11:00
6636,0.0,0.0,0.0,0.0,8402.437518,11885.85436,1.71100627,4.645159175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,16136.62647,2.00611498,5.446340887,37.36664363799758,04-10-2021 12:00
6637,0.0,0.0,0.0,0.0,8382.219475,11805.99834,1.701682594,4.619846609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9984.978944,16054.6606,1.996943307,5.42144099,37.3475879311458,04-10-2021 13:00
6638,0.0,0.0,0.0,0.0,8384.828575,11800.62436,1.702754565,4.622756871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9982.543355,16035.20459,1.997449353,5.422814838,37.292877463067875,04-10-2021 14:00
6639,0.0,0.0,0.0,0.0,8379.3784,11787.58077,1.701717402,4.619941109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9964.215442,15985.80782,1.994264976,5.41416967,37.2373606109784,04-10-2021 15:00
6640,0.0,0.0,0.0,0.0,8390.814332,11814.3676,1.703431312,4.624594152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9975.602802,16013.26595,1.995646983,5.417921638,37.27549004672577,04-10-2021 16:00
6641,0.0,0.0,0.0,0.0,8395.805833,11857.01675,1.707841518,4.636567287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9966.950305,16028.88797,1.998076077,5.424516313,37.26649416260622,04-10-2021 17:00
6642,0.0,0.0,0.0,0.0,8400.324224,11884.6487,1.710190224,4.642943716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9963.847074,16041.86038,1.999417793,5.428158898,37.271626428539925,04-10-2021 18:00
6643,0.0,0.0,0.0,0.0,8391.977917,11858.6015,1.708001518,4.637001664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9947.30125,15989.29847,1.995753404,5.418210557,37.217714138926816,04-10-2021 19:00
6644,0.0,0.0,0.0,0.0,8386.443024,11849.38039,1.706143001,4.631956034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9927.428052,15938.25611,1.991116409,5.405621719,37.18530215369296,04-10-2021 20:00
6645,0.0,0.0,0.0,0.0,8376.623662,11795.31701,1.70117812,4.618477028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9945.959668,15952.58049,1.99093031,5.405116487,37.22220110614882,04-10-2021 21:00
6646,0.0,0.0,0.0,0.0,8357.413616,11787.48084,1.702823231,4.622943292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9963.317989,16054.99805,1.99988689,5.429432434,37.29340080655366,04-10-2021 22:00
6647,0.0,0.0,0.0,0.0,8342.931523,11729.07108,1.698836457,4.612119719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965.193884,16032.54351,1.998573443,5.425866596,37.26571686653685,04-10-2021 23:00
6648,0.0,0.0,0.0,0.0,8345.62144,11723.18554,1.69684839,4.606722375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9950.381839,15973.62158,1.993118509,5.41105716,37.23037704127739,05-10-2021 00:00
6649,0.0,0.0,0.0,0.0,8364.034623,11806.65678,1.704306716,4.62697076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9925.652851,15954.64317,1.993854625,5.413055621,37.17241443827093,05-10-2021 01:00
6650,0.0,0.0,0.0,0.0,8367.840534,11772.2876,1.699928291,4.615083904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9920.092949,15881.66123,1.987038416,5.394550502,37.12930580045067,05-10-2021 02:00
6651,0.0,0.0,0.0,0.0,8368.972374,11776.54492,1.700836467,4.617549484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9923.829602,15894.62928,1.988522668,5.39858005,37.13188716141023,05-10-2021 03:00
6652,0.0,0.0,0.0,0.0,8371.054234,11782.71387,1.702366553,4.621703471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9917.645342,15880.33096,1.988878299,5.399545544,37.091850883043435,05-10-2021 04:00
6653,0.0,0.0,0.0,0.0,8391.453458,11824.71256,1.702669733,4.622526564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9930.411566,15899.37706,1.986925092,5.39424284,37.17284318685448,05-10-2021 05:00
6654,0.0,0.0,0.0,0.0,8389.624402,11844.36854,1.708515875,4.638398076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9906.004303,15869.30699,1.990184705,5.403092265,37.04177098642346,05-10-2021 06:00
6655,0.0,0.0,0.0,0.0,8375.437426,11796.66613,1.703360347,4.624401491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9910.062831,15864.36849,1.987939044,5.39699559,37.072074601037826,05-10-2021 07:00
6656,0.0,0.0,0.0,0.0,8388.391403,11805.74847,1.703402227,4.62451519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9895.664545,15794.37459,1.982861332,5.383210261,37.00302722261633,05-10-2021 08:00
6657,0.0,0.0,0.0,0.0,8422.962639,11912.39084,1.711141388,4.645526002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9903.544019,15840.20016,1.985989144,5.391701865,37.05194066985363,05-10-2021 09:00
6658,0.0,0.0,0.0,0.0,8415.025983,11899.84661,1.713086001,4.650805374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9905.061966,15857.08068,1.990200761,5.403135855,37.01293400984765,05-10-2021 10:00
6659,0.0,0.0,0.0,0.0,8396.493831,11853.09013,1.708691233,4.638874152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9922.221911,15903.55937,1.991976056,5.40795555,37.088339154700805,05-10-2021 11:00
6660,0.0,0.0,0.0,0.0,8396.517904,11813.34476,1.703736379,4.625422368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9936.788469,15890.48219,1.988648192,5.398920834,37.11985586567092,05-10-2021 12:00
6661,0.0,0.0,0.0,0.0,8389.859585,11818.29678,1.705994944,4.631554078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9955.522841,15971.51842,1.995905552,5.418623619,37.173494203225296,05-10-2021 13:00
6662,0.0,0.0,0.0,0.0,8400.224708,11832.82619,1.706598969,4.633193928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9955.625894,15955.5424,1.994369402,5.414453172,37.16491423194981,05-10-2021 14:00
6663,0.0,0.0,0.0,0.0,8386.989363,11801.26959,1.703314872,4.624278031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9950.867928,15942.40579,1.992237829,5.408666229,37.174046851739924,05-10-2021 15:00
6664,0.0,0.0,0.0,0.0,8392.657549,11825.51224,1.705741973,4.630867294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9947.076522,15945.28065,1.993250102,5.411414419,37.16186810671584,05-10-2021 16:00
6665,0.0,0.0,0.0,0.0,8382.024971,11806.60001,1.707181158,4.634774495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9957.37788,15987.20906,1.99901846,5.427074759,37.15206984439066,05-10-2021 17:00
6666,0.0,0.0,0.0,0.0,8390.026566,11784.1576,1.704461748,4.62739165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9943.239896,15892.93497,1.991745373,5.407329276,37.06785491049821,05-10-2021 18:00
6667,0.0,0.0,0.0,0.0,8401.483486,11835.38828,1.707085648,4.634515198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9935.679938,15898.37823,1.990837504,5.40486453,37.09746009526477,05-10-2021 19:00
6668,10000.0,16152.1838,2.030233632,5.511819886,8410.137231,11848.79903,1.710538712,4.643889817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9930.268815,15875.7397,1.992364103,5.409009048,37.01625056479784,05-10-2021 20:00
6669,10000.0,16178.44847,2.032113923,5.516924632,8393.972808,11829.50029,1.709393298,4.640780167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9933.436994,15911.88783,1.994943858,5.416012747,37.05255796817457,05-10-2021 21:00
6670,10000.0,16156.94706,2.030269142,5.511916291,8361.850822,11731.19923,1.701926626,4.620509124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9933.493151,15890.77777,1.993160398,5.411170885,37.03651117530481,05-10-2021 22:00
6671,9973.710184,16035.33671,2.020473728,5.485323019,8379.499285,11738.35237,1.700619184,4.616959591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9925.105503,15818.25649,1.98647993,5.393034284,36.99147056540517,05-10-2021 23:00
6672,9974.791116,16039.6018,2.021257935,5.487452037,8385.663691,11754.36418,1.702249833,4.62138659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9930.76575,15835.79897,1.988208314,5.39772662,37.00030119469655,06-10-2021 00:00
6673,9963.221016,16018.63355,2.022548036,5.490954495,8385.790381,11760.66245,1.705044704,4.6289743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9941.103619,15874.14519,1.993299834,5.411549436,36.995157672369125,06-10-2021 01:00
